run,model,t_g,stage,step,pca_dim,depth,layer,draw,diameter,n_points,betti_1,life_1,betti_2,life_2
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,1,hook_hidden,0,26.003032781787997,300.0,1.0,0.06259480594195431,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,1,hook_hidden,1,26.003032781787997,300.0,1.0,0.06883948888742772,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,1,hook_hidden,2,25.749695257513398,300.0,1.0,0.09732487964602982,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,2,logits,0,186.84121566538272,300.0,0.0,0.031985070909424554,0.0,7.444981306487406e-05
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,2,logits,1,189.10821816205697,300.0,1.0,0.05616856264275726,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,2,logits,2,187.47014401892494,300.0,1.0,0.05072989992116851,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,0,operands,0,4.710291006928709,300.0,0.0,0.0901312832276619,0.0,0.06168737564096197
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,0,operands,1,4.719890728537884,300.0,0.0,0.0784220807749383,0.0,0.06528895401779077
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,0,operands,2,4.704079838548069,300.0,0.0,0.083783144436823,0.0,0.0683782408013413
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,1,hook_hidden,0,35.35857286036141,300.0,0.0,0.10993320238322829,0.0,0.06048764356131027
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,1,hook_hidden,1,35.06979574509411,300.0,0.0,0.10061238337113848,0.0,0.04626668982948272
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,1,hook_hidden,2,34.27285082900188,300.0,0.0,0.09789516561726784,0.0,0.04954358663349871
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,2,logits,0,276.4562996591233,300.0,0.0,0.0990811953634654,0.0,0.04882436302235864
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,2,logits,1,272.5113384977898,300.0,0.0,0.09914050072891788,0.0,0.05951385646188549
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,2,logits,2,276.4562996591233,300.0,0.0,0.09649769203970816,1.0,0.0507046644212891
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,0,operands,0,4.00386289221576,300.0,0.0,0.11922176788546689,0.0,0.08065386024238162
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,0,operands,1,4.04255331823387,300.0,0.0,0.1215439231310044,0.0,0.08228956642145784
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,0,operands,2,3.9744639359844256,300.0,0.0,0.12395350132149305,0.0,0.08866303229968975
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,1,hook_hidden,0,33.2971435015485,300.0,0.0,0.15239026661943908,0.0,0.05488740508088235
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,1,hook_hidden,1,32.618057705265564,300.0,0.0,0.16419397562919136,0.0,0.09631540964358186
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,1,hook_hidden,2,31.980524673129025,300.0,0.0,0.16195229548768733,0.0,0.08566183839052724
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,2,logits,0,264.53493984971715,300.0,0.0,0.11973618366738778,0.0,0.08251128539890384
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,2,logits,1,264.53493984971715,300.0,0.0,0.11677566297482825,0.0,0.06569526368360261
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,2,logits,2,259.0868371171364,300.0,0.0,0.11887107818302035,0.0,0.06348229043704397
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,0,operands,0,3.3516273695671885,300.0,2.0,0.2639786994394609,1.0,0.21952531870323708
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,0,operands,1,3.290870660015639,300.0,2.0,0.27104154778180584,1.0,0.2078959139678374
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,0,operands,2,3.3339321463024536,300.0,2.0,0.2647474271822279,1.0,0.19384570501494228
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,1,hook_hidden,0,32.91608916914954,300.0,0.0,0.030994928885746786,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,1,hook_hidden,1,32.91608916914954,300.0,0.0,0.034606381840644185,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,1,hook_hidden,2,32.91608916914954,300.0,0.0,0.03653058028675205,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,2,logits,0,254.96818286100807,300.0,0.0,0.030899496229068596,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,2,logits,1,256.12571934758927,300.0,0.0,0.03089645145614179,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,2,logits,2,256.12571934758927,300.0,0.0,0.029909521857944564,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,0,operands,0,5.136856129447183,300.0,0.0,0.07883670117802875,0.0,0.0688922283229521
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,0,operands,1,5.126884476660336,300.0,0.0,0.09084124609850189,0.0,0.06891717091979382
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,0,operands,2,5.140030604990412,300.0,0.0,0.08286211570733924,0.0,0.06361544985246338
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,1,hook_hidden,0,36.26510048159434,300.0,1.0,0.22889193106213615,0.0,0.07714187452011595
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,1,hook_hidden,1,36.50587751863139,300.0,1.0,0.22472096897949462,0.0,0.07682686672737171
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,1,hook_hidden,2,36.463428928500186,300.0,1.0,0.2271303645232228,0.0,0.07207572433495527
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,2,logits,0,260.16093007481606,300.0,1.0,0.3087304281769598,0.0,0.04915021026726296
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,2,logits,1,261.9895010732002,300.0,1.0,0.3037821948608047,0.0,0.04054553768175748
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,2,logits,2,260.18278027854774,300.0,1.0,0.30832582098651584,0.0,0.049819343544043694
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,0,operands,0,4.093641113684653,300.0,0.0,0.17783158956614437,0.0,0.11132054454713913
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,0,operands,1,4.085025526923137,300.0,0.0,0.1773179388676836,0.0,0.11108905658890608
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,0,operands,2,4.079467317187641,300.0,0.0,0.1767179153195241,0.0,0.11867247621450702
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,1,hook_hidden,0,35.12347030589773,300.0,1.0,0.40556138661547436,0.0,0.02740405089115567
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,1,hook_hidden,1,35.1927697625854,300.0,1.0,0.4049021749870955,0.0,0.024289818030166412
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,1,hook_hidden,2,35.22681246715398,300.0,1.0,0.39878126709954015,0.0,0.023424230648004335
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,2,logits,0,241.84751480913926,300.0,1.0,0.49436610726133184,1.0,0.06385905120513409
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,2,logits,1,243.8626062591367,300.0,1.0,0.49170787710392705,1.0,0.05892519568647566
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,2,logits,2,243.26620304217664,300.0,1.0,0.49235745902270395,1.0,0.06475329750441453
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,0,operands,0,3.199103279836391,300.0,2.0,0.48147236920132924,1.0,0.4281574748712918
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,0,operands,1,3.194080011049537,300.0,2.0,0.48229478239887663,1.0,0.4264386983501209
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,0,operands,2,3.2087778024153164,300.0,2.0,0.4785354152936963,1.0,0.41974803302156904
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,1,hook_hidden,0,28.076482102048082,300.0,1.0,0.6869060522001076,0.0,0.04780035498319526
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,1,hook_hidden,1,28.04442839020453,300.0,1.0,0.6892182236947977,0.0,0.048505384642032696
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,1,hook_hidden,2,28.019585157385734,300.0,1.0,0.6863638323143026,1.0,0.05224646973665511
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,2,logits,0,218.99444258091157,300.0,1.0,0.6880380267159593,1.0,0.05227793795100296
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,2,logits,1,219.16687290316077,300.0,1.0,0.6861105949723928,0.0,0.04942798677293007
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,2,logits,2,218.79227938827924,300.0,1.0,0.6910472856608939,0.0,0.04900726908350589
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,0,operands,0,19.998619259998392,300.0,0.0,0.09652856612697805,0.0,0.05391884156621212
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,0,operands,1,20.157100077430453,300.0,0.0,0.12572158389789553,0.0,0.059135320548242595
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,0,operands,2,20.086288882255804,300.0,0.0,0.12404325059616662,0.0,0.06779631418781903
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,1,hook_hidden,0,2.858166387646092,300.0,0.0,0.07272876118389586,0.0,0.048948372043708145
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,1,hook_hidden,1,2.858166387646092,300.0,0.0,0.08663975465172613,0.0,0.06262602837158937
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,1,hook_hidden,2,2.8885572831714588,300.0,0.0,0.07901157592756873,0.0,0.053138039807765866
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,2,logits,0,1.3988006181147588,300.0,0.0,0.0765298287923272,1.0,0.05236343282145766
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,2,logits,1,1.3988006181147588,300.0,0.0,0.07132177511997566,1.0,0.0563983561319404
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,2,logits,2,1.330189788393522,300.0,0.0,0.08040639584748846,0.0,0.059154636182651966
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,0,operands,0,19.538065209316837,300.0,0.0,0.1045655638075703,0.0,0.04633236799920376
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,0,operands,1,19.538065209316837,300.0,0.0,0.09741542205011167,1.0,0.05350254671030599
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,0,operands,2,19.538065209316837,300.0,0.0,0.11689622210098535,0.0,0.05298910282388199
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,1,hook_hidden,0,2.6770494642854543,300.0,0.0,0.06500563502130377,1.0,0.051417797186197566
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,1,hook_hidden,1,2.6770494642854543,300.0,0.0,0.062163300783967375,0.0,0.041391399096307124
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,1,hook_hidden,2,2.6770494642854543,300.0,0.0,0.07980007167166664,0.0,0.03759983890905445
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,2,logits,0,1.258305321529382,300.0,0.0,0.06263873139928794,0.0,0.03944884259407581
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,2,logits,1,1.2405382390252324,300.0,0.0,0.06154011494614363,0.0,0.04207378036321493
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,2,logits,2,1.258305321529382,300.0,0.0,0.07086750552665093,0.0,0.04543267029997289
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,2,0,operands,0,15.685268248641746,300.0,0.0,0.057751409984589976,0.0,0.037813375975128814
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,2,0,operands,1,15.685268248641746,300.0,0.0,0.06158685102980944,0.0,0.043879972431825114
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,2,0,operands,2,15.538597755624176,300.0,0.0,0.06399933141441115,0.0,0.04582295400782916
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,2,1,hook_hidden,0,2.5439271839282416,300.0,0.0,0.029617924800046314,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,2,1,hook_hidden,1,2.543496480436862,300.0,0.0,0.03339871274159329,0.0,0.00025115536242870237
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,2,1,hook_hidden,2,2.543496480436862,300.0,0.0,0.029310516243934447,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,2,2,logits,0,1.2355945051232513,300.0,0.0,0.02747544060279846,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,2,2,logits,1,1.2355945051232513,300.0,0.0,0.024892514946461573,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,2,2,logits,2,1.2355945051232513,300.0,0.0,0.025515346094848075,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,8,0,operands,0,4.445362866030937,300.0,0.0,0.09026214288974464,0.0,0.06086675402548443
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,8,0,operands,1,4.5398669212867055,300.0,0.0,0.09211293479495208,0.0,0.0591534884414604
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,8,0,operands,2,4.484821753807754,300.0,0.0,0.08927719225186778,0.0,0.058651387698154825
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,8,1,hook_hidden,0,25.965056140323103,300.0,0.0,0.07533188077067486,0.0,0.06661796453664147
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,8,1,hook_hidden,1,26.92520845286553,300.0,0.0,0.069403522809175,0.0,0.05543494983776826
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,8,1,hook_hidden,2,25.830930274312617,300.0,0.0,0.0838086717761023,0.0,0.0589849766056354
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,8,2,logits,0,172.99872025631592,300.0,0.0,0.07522094009719084,0.0,0.052727378201995655
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,8,2,logits,1,172.99872025631592,300.0,0.0,0.0720588413766227,0.0,0.04828456808913225
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,8,2,logits,2,172.99872025631592,300.0,0.0,0.08350819968275436,0.0,0.06131456782247592
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,4,0,operands,0,4.138179876061011,300.0,0.0,0.09603048934220204,0.0,0.08249650202673729
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,4,0,operands,1,4.1381798760610105,300.0,0.0,0.08241889548577769,0.0,0.078331473626008
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,4,0,operands,2,4.281455297240986,300.0,0.0,0.09423593425958358,0.0,0.06989543466533377
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,4,1,hook_hidden,0,24.459342772653237,300.0,0.0,0.058135614540291924,0.0,0.06739418504255021
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,4,1,hook_hidden,1,25.58505961259111,300.0,0.0,0.056926983431647836,0.0,0.04580304237054872
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,4,1,hook_hidden,2,24.784371067992662,300.0,0.0,0.058125837132580904,1.0,0.052898311000778755
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,4,2,logits,0,165.35809864589407,300.0,0.0,0.06424034672365252,0.0,0.04825045418623784
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,4,2,logits,1,164.32673274984268,300.0,0.0,0.06006259631558423,0.0,0.05589446977508059
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,4,2,logits,2,167.95705871222376,300.0,0.0,0.06269118223097765,0.0,0.04155804567445414
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,2,0,operands,0,2.719974173416284,300.0,2.0,0.36002935513113354,1.0,0.3296162455861442
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,2,0,operands,1,2.7115962426394407,300.0,2.0,0.3617364764996534,1.0,0.29928389566350466
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,2,0,operands,2,2.742060786366629,300.0,2.0,0.3628519800028348,1.0,0.3103192692586413
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,2,1,hook_hidden,0,22.334518972557035,300.0,1.0,0.07585027468872033,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,2,1,hook_hidden,1,22.334518972557035,300.0,1.0,0.08055498250138984,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,2,1,hook_hidden,2,22.334518972557035,300.0,1.0,0.08019214292048732,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,2,2,logits,0,155.0406945376869,300.0,1.0,0.07527125928536212,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,2,2,logits,1,155.0406945376869,300.0,1.0,0.07156419914907675,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,before,10854,2,2,logits,2,155.0406945376869,300.0,1.0,0.07208042288460359,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,8,0,operands,0,4.5421072337026915,300.0,0.0,0.08889963297976033,0.0,0.05582117463609723
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,8,0,operands,1,4.574025347443751,300.0,0.0,0.08794521472912951,0.0,0.056641091318849104
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,8,0,operands,2,4.542587381722662,300.0,0.0,0.09411629207384758,0.0,0.06680268230705524
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,8,1,hook_hidden,0,27.806202028892617,300.0,0.0,0.08082708377067593,0.0,0.05316186371547947
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,8,1,hook_hidden,1,27.762473936121136,300.0,0.0,0.09405638736610127,0.0,0.043134081447713905
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,8,1,hook_hidden,2,26.74119286766519,300.0,0.0,0.08217973532807303,0.0,0.05283637148854665
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,8,2,logits,0,186.854959456964,300.0,0.0,0.08547645086543658,0.0,0.04939316943964438
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,8,2,logits,1,183.46264977228003,300.0,0.0,0.08360934204213825,1.0,0.05088669444097142
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,8,2,logits,2,184.96827361091317,300.0,0.0,0.08561599438989903,0.0,0.044836794927585036
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,4,0,operands,0,4.015128504967748,300.0,0.0,0.11237750936830107,0.0,0.08830607926138631
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,4,0,operands,1,3.994808045352567,300.0,0.0,0.11920448378743868,0.0,0.09320552365633364
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,4,0,operands,2,3.892884317035001,300.0,0.0,0.11610389733949153,0.0,0.09584252360331587
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,4,1,hook_hidden,0,25.13454237119283,300.0,0.0,0.10347314741173763,0.0,0.04751526436683296
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,4,1,hook_hidden,1,24.854185397022416,300.0,0.0,0.10952552605717435,0.0,0.046729923151016914
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,4,1,hook_hidden,2,24.182889841494287,300.0,0.0,0.11378681299217655,0.0,0.04638039867619317
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,4,2,logits,0,174.26558706338773,300.0,0.0,0.06981288391521592,0.0,0.04463980849674248
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,4,2,logits,1,174.26558706338773,300.0,0.0,0.0971770524188884,0.0,0.045571627772937606
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,4,2,logits,2,174.26558706338773,300.0,0.0,0.09040667438573873,0.0,0.04564854970811308
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,2,0,operands,0,2.7486660585115295,300.0,2.0,0.4021768927199269,1.0,0.34239176549947153
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,2,0,operands,1,2.7486660585115295,300.0,2.0,0.4061029501990331,1.0,0.3507028421066498
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,2,0,operands,2,2.7239034390358468,300.0,2.0,0.40292911099992995,1.0,0.3558884709399224
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,2,1,hook_hidden,0,21.689128396798615,300.0,1.0,0.16303663183688616,0.0,0.0064201481453032725
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,2,1,hook_hidden,1,21.689128396798615,300.0,1.0,0.16730965140562268,0.0,0.0022375751834086055
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,2,1,hook_hidden,2,21.689128396798615,300.0,1.0,0.16430448924329422,0.0,0.001486213191326185
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,2,2,logits,0,154.4156239988729,300.0,0.0,0.04876115870823597,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,2,2,logits,1,154.4156239988729,300.0,1.0,0.058776214778718916,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,at,11692,2,2,logits,2,154.4156239988729,300.0,1.0,0.050402387190350444,0.0,0.0
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,8,0,operands,0,5.221982501016348,300.0,0.0,0.05788632567054263,0.0,0.06438930323739285
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,8,0,operands,1,5.218429448360914,300.0,0.0,0.05712167886445719,0.0,0.06570696539165262
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,8,0,operands,2,5.239455990579698,300.0,0.0,0.06209055315237292,0.0,0.07313844279366498
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,8,1,hook_hidden,0,35.174977401115335,300.0,0.0,0.12471313463774353,0.0,0.09386991825937242
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,8,1,hook_hidden,1,35.030853365208294,300.0,0.0,0.13560009145777116,0.0,0.09469866887114423
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,8,1,hook_hidden,2,35.21871484037311,300.0,0.0,0.12301163315825088,0.0,0.09618408273720544
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,8,2,logits,0,238.4979925907398,300.0,0.0,0.14263220345017258,0.0,0.09852295954747678
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,8,2,logits,1,234.45783458225867,300.0,0.0,0.1429904463096653,0.0,0.10396195489755314
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,8,2,logits,2,237.0454162099634,300.0,2.0,0.14443477870738788,0.0,0.09859956048184776
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,4,0,operands,0,3.9322801712967865,300.0,0.0,0.14418655003218184,0.0,0.09463003171771678
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,4,0,operands,1,3.9311343101569864,300.0,0.0,0.14961273592661195,0.0,0.09341037224415664
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,4,0,operands,2,3.937718774506611,300.0,0.0,0.14640884727889092,0.0,0.09768924166293179
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,4,1,hook_hidden,0,28.364108520462352,300.0,2.0,0.37602339393290934,1.0,0.28641842927933236
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,4,1,hook_hidden,1,28.468471429325366,300.0,2.0,0.3755843466040975,1.0,0.29045223372024526
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,4,1,hook_hidden,2,28.412585996152906,300.0,2.0,0.36615755128306837,1.0,0.282630652364463
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,4,2,logits,0,194.4657158598524,300.0,2.0,0.362919426364211,1.0,0.28866683761939926
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,4,2,logits,1,196.09451420293422,300.0,2.0,0.36102660987108137,1.0,0.2802090440072142
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,after,60000,4,2,logits,2,196.09451420293422,300.0,2.0,0.3702897165130798,1.0,0.27898908486713186
