run,t_g,spectral_decay__baseline,spectral_decay__plateau,spectral_decay__ratio,participation_ratio__baseline,participation_ratio__plateau,participation_ratio__ratio,effective_rank__baseline,effective_rank__plateau,effective_rank__ratio,rms_radius__baseline,rms_radius__plateau,rms_radius__ratio,h1_max_persistence__connectivity__baseline,h1_max_persistence__connectivity__plateau,h1_max_persistence__connectivity__ratio,h1_max_persistence__mean_pairwise__baseline,h1_max_persistence__mean_pairwise__plateau,h1_max_persistence__mean_pairwise__ratio,h1_max_persistence__diameter__baseline,h1_max_persistence__diameter__plateau,h1_max_persistence__diameter__ratio,h1_max_persistence__rms_radius__baseline,h1_max_persistence__rms_radius__plateau,h1_max_persistence__rms_radius__ratio,h1_total_persistence__connectivity__baseline,h1_total_persistence__connectivity__plateau,h1_total_persistence__connectivity__ratio,h1_total_persistence__mean_pairwise__baseline,h1_total_persistence__mean_pairwise__plateau,h1_total_persistence__mean_pairwise__ratio,h1_total_persistence__diameter__baseline,h1_total_persistence__diameter__plateau,h1_total_persistence__diameter__ratio,h1_total_persistence__rms_radius__baseline,h1_total_persistence__rms_radius__plateau,h1_total_persistence__rms_radius__ratio
transformer_mul97_f0.5_wd1.0_softmax_ce_s4,2800.0,1.2001629507628016,1.9469025790643384,1.6221985338131983,58.39327313092245,22.734017020784435,0.389325958313947,69.45205795754566,29.531180679585198,0.4252023848974624,1.677655258712079,0.08024268022079584,0.047830255831223294,0.05483271930336751,0.04847523670295736,0.8840567697320145,0.0525839149185907,0.10658536429347255,2.026957567889073,0.044793657188584066,0.042990594373005314,0.959747363159303,0.07464284019970252,0.14891337481003256,1.9950121727900973,1.955932295558187,3.563177254153874,1.8217283196589424,1.8664170578127925,8.048885567805835,4.312479643343017,1.5784881333111422,3.196635517756505,2.0251248332485265,2.6491607565264235,11.203217832743874,4.228968666829234
transformer_poly97_f0.5_wd0.3_softmax_ce_s0,,1.6631714227921015,1.6643829366241574,1.0007284359359794,43.00883474457302,44.41121973655895,1.0326069050769362,57.05761765981383,57.29550343222079,1.004169220205184,0.13132520416795299,0.1187250360627972,0.904053694909613,0.052542156210376,0.04709882144871847,0.8964006208678854,0.05640984796564166,0.046826617898584035,0.8301142369166706,0.03998801685634122,0.035378883765481144,0.8847371424439827,0.07990298209110895,0.06632028209107194,0.8300100991906734,0.9329122542464734,0.4210784873083472,0.4513591555815271,0.9359078268777709,0.4077008630267616,0.43562074310978827,0.7000438580591721,0.3080299643965171,0.4400152374031406,1.3266310977274465,0.5774244961117708,0.4352562646095919
transformer_poly97_f0.5_wd0.3_softmax_ce_s1,,1.942148231229187,1.7918168438721054,0.9225953071244533,38.74085668665451,42.17889698855229,1.0887445605476793,55.85718420096359,57.870925235933946,1.0360516030977376,0.11815872782147505,0.11570906315918253,0.9792680176280021,0.06287406166370636,0.05225084250855631,0.8310397185413227,0.05943277295434246,0.05058866160650275,0.8511913392526048,0.04513698793575585,0.03698199877115296,0.8193280159453704,0.08423165395247707,0.07165224698798191,0.850657011061514,0.9740752303551568,0.5712436521556401,0.5864471596791958,0.9227763765043204,0.5561070137900614,0.6026454815593751,0.6997211794431946,0.41521480213835094,0.5934003633686771,1.3079858113327782,0.7876932711831397,0.6022185136553706
transformer_poly97_f0.5_wd1.0_softmax_ce_s0,,1.6758892517234962,1.7591419301941067,1.049676718425751,43.664150695210324,42.08417788971646,0.9638153317919183,58.31791259942439,56.95310032894291,0.9765970315183238,0.09981147152894398,0.09962876054114503,0.9981694389933328,0.05160165605956296,0.05903381379298838,1.144029442094777,0.051805314456515775,0.05661525394781511,1.0928464490904053,0.03879331656181124,0.04487272385002204,1.156712749179983,0.07342504026693818,0.08024050917330916,1.0928221337243154,0.6820721777994087,0.8612846878309923,1.262747134195948,0.6904702376971665,0.8039324779520344,1.1643260405159293,0.5072671021857718,0.6312104621943995,1.244335497954758,0.9778695312896062,1.1390608572823226,1.1648392968948922
transformer_poly97_f0.5_wd1.0_softmax_ce_s1,,1.8223287916713162,1.884364030775627,1.0340417379058233,40.98583124008649,40.392921322994304,0.9855337832818605,56.48389009325915,57.05837797649696,1.0101708271560137,0.10111568048451103,0.09045284775422358,0.8945481780946845,0.06074235147122985,0.06108873051576538,1.0057024306130065,0.05930639724905637,0.05853188524005895,0.9869404980756988,0.04679106840702055,0.04439874263974672,0.9488721705077612,0.08405762326888076,0.08293136152473946,0.9866013134758919,0.9553283114006226,0.6664560563669288,0.6976199160159157,0.9335437678320504,0.6386102666174851,0.6840710512165024,0.7244093518405317,0.48513742479337396,0.6697006651843583,1.3230920136290556,0.9048152019488922,0.6838641550462625
transformer_poly97_f0.5_wd1.0_softmax_ce_s2,,1.8150879403371145,1.9190960582490408,1.0573019717670589,40.54471734824331,38.290691394413486,0.944406420829877,56.295357104343864,55.27857599308531,0.9819384552553074,0.09009875738487112,0.09347529472016705,1.0374759589732465,0.06008123576434474,0.05968760161978179,0.9934483014612601,0.058682655954951875,0.05739815560450165,0.9781110733734294,0.04241943535899442,0.04417462109495762,1.0413769235990322,0.08312516786884558,0.0813371614527505,0.9784901918163198,0.8961244629322884,0.9571133022743532,1.0680584470850152,0.8690676681450875,0.9230380790725807,1.0621015059076886,0.6324492391860201,0.7281114827562303,1.1512567928666182,1.2312272028039055,1.3080416495121672,1.0623885230389079
transformer_poly97_f0.5_wd1.0_softmax_ce_s3,,1.7740822158071672,1.8343491166407238,1.033970748534975,42.41316120790427,39.91415685016682,0.9410795072433383,57.26817231533667,56.167529728593166,0.9807809025110314,0.09055401580331963,0.10537153214068372,1.16363179706516,0.05897972671684817,0.057120217907301374,0.9684720680637605,0.05576134878861847,0.054507881933188715,0.9775208655697797,0.04350770793655047,0.04181724395387976,0.961145643775673,0.07903705163208136,0.07724026305144349,0.9772665029434303,0.6173507770891811,0.7695384625878968,1.246517362813218,0.5801494492299473,0.7226329638993501,1.2455979486984365,0.44462621294368443,0.5584466832958643,1.255991363169126,0.822149731605359,1.0241057509896634,1.2456438427462087
transformer_poly97_f0.5_wd1.0_softmax_ce_s4,,1.761508783301565,1.7894789433921592,1.0158785243398958,42.7392795709165,41.66287337493391,0.9748145919447114,56.43177089334803,56.76488244795589,1.0059029080486845,0.09524357078744372,0.10918463434426881,1.1463727518987874,0.053171342511518574,0.050045690143671794,0.9412154702099225,0.05202526874765544,0.04681097316408743,0.899773788601467,0.03882711036551338,0.037403455158987395,0.9633334751640314,0.0737365683012855,0.06634536158382087,0.8997619920788236,0.6010528162450306,0.5177176819449286,0.8613513953387271,0.5757297198602408,0.4845234984763592,0.8415815299477296,0.4303383130340285,0.38653895728942084,0.8982211101869885,0.8157349768641642,0.6867247635044789,0.8418478831744786
transformer_poly97_f0.7_wd0.3_softmax_ce_s0,,1.690209149358715,1.6566730249231445,0.9801585949003444,46.188359178633526,45.5428170772132,0.9860237056933828,61.680129719005606,61.254016171456875,0.993091558829562,0.12740508639439763,0.1187700822057041,0.9322240231291643,0.04707830625126316,0.06197405814718331,1.316403734161963,0.045864876466991444,0.05819072056527637,1.2687425552569782,0.03657027576240128,0.04594461702587571,1.2563377242321043,0.06500587147453944,0.08247034865994039,1.268659996231897,0.5728965186818087,0.49578593668084986,0.865402250692002,0.5581293512430692,0.48016511812423035,0.8603115336163626,0.44482628480391306,0.3753121555419057,0.8437274692689297,0.7910464514174378,0.680432950563587,0.8601681346833073
transformer_poly97_f0.7_wd0.3_softmax_ce_s1,,1.7250871283180775,1.599986171647497,0.9274813691337717,45.64533960467285,46.99814738857872,1.0296373692390577,60.40009528496369,59.916476521817806,0.9919930794667756,0.13002750061900611,0.1317279628518058,1.0130777122124512,0.051564849177057205,0.06574629676383278,1.275021605087625,0.051385511994503565,0.06354933158479238,1.2367169094586412,0.04117494065033911,0.051687510894723204,1.255314763745689,0.07285693300080756,0.09012073620335866,1.2369548441238907,0.7543020111712229,1.087953406395391,1.442331307994393,0.7491221959939738,1.0626692397274853,1.4185526011780778,0.6016430846548921,0.8588942035097005,1.4275809452748383,1.0620849672157444,1.506995145922545,1.4189026230859219
transformer_poly97_f0.7_wd1.0_softmax_ce_s0,,1.6806192222794945,1.6818030426163937,1.0007043953331045,45.51842474334698,44.483953090504365,0.9772735621086313,59.79055089557393,58.2083314110762,0.9735372987738292,0.10780560846914647,0.1209644581072223,1.1220609004015023,0.060263889307050504,0.060454135540749326,1.0031568860869484,0.058077199156779544,0.05853050170904977,1.007805172405896,0.04634283430048742,0.047602670899047746,1.0271851434547903,0.08233653398900895,0.08299256551850583,1.0079676845467462,0.5528717017206098,1.1906005339076207,2.153484307846313,0.5398921084289792,1.152715955018547,2.1350857643998746,0.4323121990931558,0.9375002203055652,2.168572208399676,0.765032573296587,1.634478632981069,2.1364824061516345
transformer_poly97_f0.7_wd1.0_softmax_ce_s1,,1.6776745436036022,1.6593795038678472,0.9890950006927698,44.96448605622085,47.086507873836005,1.0471932852732244,59.06609218912562,61.39579106829513,1.0394422382254438,0.11736371290742945,0.08342376562774487,0.7108139608155146,0.057413203822168836,0.04310231043028012,0.7507386378190085,0.05701257484766808,0.04229467394649729,0.7418481634885715,0.04468427379552597,0.033278826055735004,0.7447547700566426,0.08077464145366486,0.05993374114027941,0.7419870897806397,0.7019552466134199,0.5675715063524482,0.8085579658969636,0.7100282400182023,0.5569365438386108,0.7843864686626171,0.5556993053151578,0.438215799699345,0.7885843935882131,1.0061971778997192,0.7892078962994238,0.784347157429693
transformer_sub97_f0.3_wd1.0_softmax_ce_s0,,1.9079055784028784,1.7433549819818426,0.9137532809360606,36.59838713253643,41.014649073652876,1.120668212102449,53.412620258971586,55.64049265957635,1.0417105992891362,0.09098750439253392,0.11058924450255973,1.2154333195628813,0.05045730780165277,0.0653775202672822,1.2956997334118707,0.04887976246619898,0.06245778584243525,1.2777841521964362,0.03754541529706315,0.04821329618984731,1.284132717893218,0.06922740483672117,0.08854691621289747,1.2790731708308731,1.0048253554694773,1.4347841443191958,1.4278940479650137,0.9821663679109698,1.380311255773149,1.4053741818802228,0.7471450463778502,1.041672740627508,1.3942041718372147,1.3910233190541508,1.956582126387,1.4065775171313522
transformer_sub97_f0.3_wd1.0_softmax_ce_s1,,1.802940267812296,1.9533576542502038,1.0834289350142616,40.311633276366855,35.517282172997184,0.8810678031698504,54.1413659928812,52.604106922806025,0.9716065702834816,0.0848258052087943,0.08755859480805134,1.0322164887504506,0.057329634096053614,0.05763121330067664,1.0052604418182356,0.057854921232197695,0.055702840847157785,0.9628021205594136,0.043199021463966404,0.04231304946020167,0.9794909242445745,0.08191253858320141,0.0788953482581634,0.9631657084834045,1.1371618242728772,0.9630860386223559,0.8469208322554895,1.1656735380300978,0.9504610970884309,0.8153750308981363,0.8710069968381307,0.7230655366886323,0.8301489417575918,1.650435598196979,1.3460590617395243,0.8155780590348565
transformer_sub97_f0.3_wd1.0_softmax_ce_s2,,1.843225121136244,1.7968072954737595,0.9748170610685521,38.037380083131815,39.985411366389116,1.0512136030136623,53.334359753889274,55.06369255392221,1.0324243659811971,0.07949663020272918,0.08050251815671755,1.0126532150032421,0.0673310505679153,0.05509493823320153,0.8182693982715823,0.0636042368277767,0.055842407723122156,0.8779667913370063,0.047672157358467415,0.04167985095644186,0.8743017573765998,0.09005387120423416,0.07902820154475451,0.8775658446212221,0.9815446885724233,0.9864122698910935,1.004959103110985,0.9373610259776324,1.0000841060543637,1.0669145380898608,0.6987278307692346,0.7464064698853413,1.0682363532931227,1.3270868980538149,1.4153192313448004,1.0664857240474448
transformer_sub97_f0.3_wd1.0_softmax_ce_s3,,1.8202803078497136,1.846158725800866,1.014216721369536,39.584960824163645,38.00821215727744,0.960167987183564,54.62540852865745,53.926728246556884,0.987209609943072,0.08697986281026959,0.08667788999940315,0.9965282445716759,0.05862950992184024,0.04917278510638228,0.8387036693967792,0.05785138250349785,0.04929988587021916,0.8521816374438133,0.04334703829267689,0.03580858777221013,0.8260907591986437,0.08193084989169291,0.0697947981459063,0.8518744555704029,1.0174298896950047,0.7526790276278409,0.7397846625613405,1.007397458285753,0.7585140174661578,0.7529441445652345,0.7477368412998933,0.5540016229137823,0.7409045433025414,1.4264023289986287,1.0739374309717578,0.7528993812886505
transformer_sub97_f0.3_wd1.0_softmax_ce_s4,,1.8145379058185713,1.7415745904589754,0.959789588784214,39.88618576869578,42.25247358398562,1.0593259989564354,55.02788029746475,57.361442411122795,1.042406905391294,0.07871872621019582,0.08127087855414086,1.0324211590661445,0.06380091607910555,0.05009395485461117,0.7851604323753066,0.0616261590874212,0.05039432092964959,0.8177423625925083,0.04593695826867831,0.0371545339156726,0.8088157186716926,0.08730048579625851,0.07137205347535569,0.8175447458783158,1.1311012512330025,0.9339244935226194,0.8256771818655114,1.0809563428622506,0.9404796191536058,0.8700440358796746,0.8108981725142566,0.6933551711523955,0.8550459165576743,1.531531808345675,1.3317046801904646,0.8695246634341477
transformer_sub97_f0.4_wd1.0_softmax_ce_s0,25100.0,1.6044855797211346,1.0946312909085472,0.6822319282537884,43.38442866991748,37.047847910441334,0.85394343192377,56.30242152456224,37.57765890861848,0.6674252703718084,0.10890070198842408,0.06632003520496155,0.6089954793129913,0.05101199582905495,0.0801326977038859,1.5708598811231895,0.04843995410111685,0.07217147924762407,1.4899163425499624,0.03744395092529821,0.059614546346046446,1.5921008566905568,0.0686577759220018,0.10238161607089666,1.4911874830784877,1.3914272760589514,8.120172583685413,5.8358584191944365,1.317754162662946,7.313522703009525,5.549990210791822,1.0213388791033693,6.036085142763691,5.909972944594799,1.867956479096242,10.375165208400157,5.5542863682883485
transformer_sub97_f0.4_wd1.0_softmax_ce_s1,24500.0,1.6694064925763077,1.2639740197458953,0.7571397531797486,42.06934509294143,19.419332266428377,0.4616029135591805,57.39024514710919,21.604989579038495,0.3764575238118975,0.08338231485580043,0.07196394093789346,0.8630600033393933,0.053783919521615105,0.1199753960726642,2.230692689186543,0.052047775869131584,0.10043696632721413,1.9297071709606162,0.0413214163687935,0.07495041231478122,1.8138393816380602,0.07376286531483453,0.141844956296888,1.9229859861254794,0.839513807273538,8.59590843558059,10.239150757385689,0.8134167168108719,7.324188704299083,9.004226926900047,0.6212054640130035,5.652075584994847,9.098560641244672,1.1522453178158623,10.365032830866241,8.995508743323576
transformer_sub97_f0.5_wd1.0_softmax_ce_s0,8100.0,1.605448020794675,1.1721523518669588,0.7301091886405386,45.80884341385776,30.808880581632714,0.6725531204377152,59.191513374423224,31.556432831157515,0.5331242779947761,0.10700088455666804,0.06597132190302823,0.61654931336656,0.05025314968752065,0.09076795881002128,1.806214324364263,0.04981699668945186,0.07948764006076556,1.5955927764227524,0.039002490397302664,0.06551497940312753,1.6797640031637164,0.07062331113840822,0.11269018808124297,1.5956514395139543,1.1575834596200807,10.08701982580285,8.713859672039037,1.1781874687921752,8.871335055878276,7.529646419489396,0.9029221402978806,7.303591157886363,8.08883826403554,1.6698474418296825,12.57700052361618,7.531826086959974
transformer_sub97_f0.5_wd1.0_softmax_ce_s1,8200.0,1.5933654604885645,1.2261191896831345,0.7695153560735379,42.98877070117029,19.044238048003123,0.4430049461145601,56.29283293031985,21.090618646244483,0.3746590382536047,0.11534113118894462,0.07413525696188028,0.6427477882147397,0.057036597601944995,0.12144356174762867,2.1292217077038154,0.05610325041593531,0.10168355143179826,1.8124360117808171,0.04371136635758681,0.08017635974382549,1.8342222269588146,0.07951351904940068,0.14377700252475512,1.8082082675202489,1.8257638700858903,10.85780538637479,5.946993236241443,1.7928934818374902,9.228593873654226,5.147318548002126,1.3798100887915514,7.334425264275437,5.315532422798114,2.540761198305489,13.047437879553634,5.135247613296112
