run,model,step,agreement,agreement_novel,kappa,n_classes_used
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,6949,0.10277393984482942,0.02171272395991497,0.09315452885928954,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,7485,0.10298650228504623,0.022016398420892803,0.0933596403632217,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,8062,0.10489956424699756,0.024142119647737624,0.09530453329816356,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,8685,0.10723775108938251,0.026723352566049196,0.0976798784083347,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,9355,0.11233924965458604,0.032493167324628,0.10280856289793593,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,10077,0.12232968434477628,0.042514424536896446,0.11284609947657369,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,10854,0.15145073865447975,0.07121166109930155,0.14229834925317922,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,11692,0.23094909129556807,0.14591557849984815,0.22265054406164983,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,12594,0.5404400042512488,0.463862739143638,0.535565606884446,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13566,0.9772558188968009,0.9717582751290617,0.9770187870331158,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,14613,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,15741,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,16955,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,18264,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,19673,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,21192,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,22827,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,24589,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,26486,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,28530,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,30732,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,33103,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,35658,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,38410,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,41374,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,44567,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,48006,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,51711,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,55701,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,60000,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,0,0.4722074609416516,0.4684178560583055,0.02609111758534262,46
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,1,0.18907429057285577,0.18903735195870028,0.01392965542279517,60
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,2,0.06472526304601976,0.06453082295778925,0.007009882385900071,66
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,3,0.05409714103517908,0.054661402976009715,0.00850327603197943,67
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,4,0.06344988840471888,0.06468266018827816,0.011401254862503958,66
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,5,0.0698267616112233,0.06999696325539022,0.011840883803935763,63
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,6,0.0823679455840153,0.0821439416945035,0.01646809535345669,62
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,7,0.09087044319268785,0.08958396598846037,0.01500718949932172,57
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,8,0.09533425443724095,0.09474643182508351,0.011163550930157634,53
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,9,0.10511212668721437,0.10567871242028545,0.014806250660329376,50
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,10,0.10660006376873206,0.1061342241117522,0.016532787291302465,50
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,11,0.1040493144861303,0.1041603401153963,0.016266785491733243,49
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12,0.09533425443724095,0.09520194351655026,0.015468071008768515,53
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,13,0.08916994367095334,0.09034315214090495,0.016338093500271253,56
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,15,0.0776915718992454,0.07607045247494686,0.018760919941253014,63
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,16,0.06940163673078967,0.06938961433343456,0.016948512643262536,71
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,17,0.06430013816558613,0.06377163680534467,0.01885046906637403,72
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,18,0.0528217663938782,0.052383844518675976,0.013640144038897208,76
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,20,0.04410670634498884,0.043273610689341026,0.015010746421353345,86
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,21,0.040705707301519824,0.04038870331005162,0.0152854387051793,92
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,23,0.03347858433414816,0.032493167324628,0.013524529533260323,94
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,24,0.03135295993198002,0.030215608867294262,0.01288588170174087,94
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,26,0.03071527261132958,0.028545399331916185,0.014644475422975608,94
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,28,0.028377085768944627,0.026571515335560278,0.013652241412101676,95
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,31,0.028164523328727813,0.025660491952626784,0.014502328916304737,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,33,0.028377085768944627,0.02474946856969329,0.015282528382451704,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,35,0.026464023806993305,0.02171272395991497,0.013836517250758767,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,38,0.02561377404612605,0.01958700273307015,0.013511581139612353,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,41,0.028164523328727813,0.020498026116003643,0.016479532035923665,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,44,0.029014773089595068,0.017916793197692075,0.017630905902752014,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,48,0.03454139653523222,0.017916793197692075,0.02349247658989743,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,51,0.040280582421086196,0.01806863042818099,0.029449477318801105,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,55,0.048357955149325116,0.017764955967203157,0.037776398541884054,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,60,0.06600063768732065,0.01958700273307015,0.05572873237642886,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,64,0.08109257094271442,0.018372304889158822,0.07106238712609818,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,69,0.09278350515463918,0.017157607045247495,0.0829402446603327,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,75,0.10362418960569668,0.018220467658669907,0.0938839411521023,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,80,0.10489956424699756,0.018220467658669907,0.09513581333204468,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,87,0.10532468912743119,0.018524142119647737,0.09558242989353113,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,93,0.1057498140078648,0.019131491041603402,0.09600658926918439,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,100,0.10596237644808162,0.019435165502581234,0.09623766983458748,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,108,0.10660006376873206,0.02034618888551473,0.09691170320884093,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,116,0.10638750132851525,0.020042514424536896,0.09670077562758166,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,125,0.10617493888829843,0.019738839963559063,0.09647381797405502,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,135,0.10638750132851525,0.020042514424536896,0.09668676899917057,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,146,0.10638750132851525,0.020042514424536896,0.09668518059120647,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,157,0.10638750132851525,0.020042514424536896,0.09669361765525578,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,169,0.10660006376873206,0.02034618888551473,0.09691324995159266,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,182,0.10617493888829843,0.019738839963559063,0.09648559952485894,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,196,0.10660006376873206,0.02034618888551473,0.09690846534352635,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,211,0.10617493888829843,0.019738839963559063,0.09647390050787888,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,227,0.1057498140078648,0.019131491041603402,0.09604430608112687,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,245,0.105537251567648,0.01882781658062557,0.09582192065499524,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,264,0.10596237644808162,0.019435165502581234,0.0962512503140058,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,284,0.10702518864916569,0.02095353780747039,0.09732601917101592,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,306,0.10723775108938251,0.021257212268448223,0.0975254125711158,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,330,0.10681262620894888,0.02064986334649256,0.09709712676936372,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,355,0.10723775108938251,0.021257212268448223,0.09754010723519446,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,383,0.10702518864916569,0.02095353780747039,0.09733257442713567,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,412,0.10681262620894888,0.02064986334649256,0.09713005524534096,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,444,0.10681262620894888,0.02064986334649256,0.09712778723697629,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,478,0.10638750132851525,0.020042514424536896,0.09668592322419671,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,515,0.1057498140078648,0.019131491041603402,0.09603375725152825,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,555,0.1057498140078648,0.019131491041603402,0.09603326180142346,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,598,0.10596237644808162,0.019435165502581234,0.09623125095531242,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,644,0.105537251567648,0.01882781658062557,0.09580575258145241,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,694,0.10617493888829843,0.019738839963559063,0.09647043407429443,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,747,0.10766287596981614,0.02171272395991497,0.09797102420996268,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,805,0.10787543841003294,0.022016398420892803,0.09818305328101291,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,867,0.10851312573068339,0.022927421803826297,0.09884584039053491,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,934,0.10808800085024976,0.022320072881870635,0.09842314680711355,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,1006,0.10702518864916569,0.02095353780747039,0.09736351477531636,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,1083,0.10702518864916569,0.02095353780747039,0.09737243987797387,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,1167,0.10787543841003294,0.022168235651381717,0.0982318393597628,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,1257,0.10851312573068339,0.023079259034315215,0.09887152237015104,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,1354,0.10915081305133383,0.02399028241724871,0.09951431740054935,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,1459,0.10936337549155065,0.024293956878226542,0.09974295307446415,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,1571,0.11000106281220108,0.025204980261160036,0.10038220784942123,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,1692,0.11000106281220108,0.025053143030671122,0.10038522770045138,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,1823,0.10978850037198427,0.02474946856969329,0.10016492340317029,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,1964,0.10978850037198427,0.02474946856969329,0.10017509469195933,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,2115,0.10936337549155065,0.024142119647737624,0.09973113221334776,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,2278,0.10978850037198427,0.02474946856969329,0.10016381379411894,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,2454,0.11000106281220108,0.025204980261160036,0.10037304545623736,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,2644,0.10936337549155065,0.024293956878226542,0.09972835683574022,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,2848,0.10915081305133383,0.02399028241724871,0.09953418109568225,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,3067,0.10915081305133383,0.02399028241724871,0.09952723095833985,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,3304,0.10936337549155065,0.024142119647737624,0.099753252389083,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,3559,0.10936337549155065,0.024142119647737624,0.09975966621444236,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,3834,0.10957593793176745,0.024445794108715457,0.09997123236458087,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,4130,0.10957593793176745,0.024293956878226542,0.09997871331414836,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,4448,0.10957593793176745,0.024445794108715457,0.09998808487768664,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,4791,0.10978850037198427,0.02474946856969329,0.10020981917764227,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,5161,0.10915081305133383,0.023686607956270877,0.09957236381212961,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,5560,0.11000106281220108,0.02474946856969329,0.10041901988868211,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,5989,0.11127643745350196,0.026419678105071363,0.10170324374424992,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,6451,0.11085131257306834,0.025964166413604616,0.10128404672281605,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,6949,0.1131894994154533,0.029000911023382935,0.10365240709347312,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,7485,0.11574024869805505,0.03234133009413908,0.10622238373868675,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,8062,0.11552768625783824,0.0315821439416945,0.10599493778042378,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,8685,0.12041662238282495,0.03704828423929547,0.11091409183339768,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,9355,0.13550855563821873,0.05192833282720923,0.12617439773210554,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,10077,0.17610798171963013,0.09125417552383845,0.16718385100560354,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,10854,0.301732383887767,0.2092317036137261,0.2942029518985771,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,11692,0.688596025082368,0.628150622532645,0.6853145647815473,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12594,0.9961738760760973,0.9952930458548436,0.9961340169121522,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,13566,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,14613,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,15741,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,16955,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,18264,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,19673,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,21192,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,22827,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,24589,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,26486,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,28530,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,30732,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,33103,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,35658,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,38410,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,41374,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,44567,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,48006,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,51711,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,55701,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,60000,1.0,1.0,1.0,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,0,0.15633967477946648,0.15335560279380503,0.009952511056084858,70
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,1,0.07237751089382506,0.06938961433343456,0.005843342218489503,76
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,2,0.07386544797534275,0.07500759186152445,0.005440851818836906,75
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,3,0.08449356998618344,0.08275129061645915,0.004005330380094337,66
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,4,0.09023275587203741,0.09140601275432736,0.003900740621278901,57
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,5,0.09490912955680732,0.09413908290312785,0.008941451548027984,53
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,6,0.09533425443724095,0.09444275736410568,0.00976726106869911,52
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,7,0.09682219151875864,0.09489826905557243,0.013677151728878185,49
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,8,0.09660962907854183,0.0936835712116611,0.013564002208391117,49
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,9,0.10149856520352854,0.09672031582143942,0.017529698957826887,52
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,10,0.10808800085024976,0.1032493167324628,0.023168066081465596,53
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,11,0.10978850037198427,0.10567871242028545,0.027110352307502805,55
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,12,0.10617493888829843,0.1003644093531734,0.025560391171367675,58
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,13,0.1025613774046126,0.09702399028241725,0.027291391753166756,62
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,15,0.08513125730683388,0.07728515031885819,0.02652675749152431,68
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,16,0.071314698692741,0.06255693896143334,0.021094212457254947,73
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,17,0.060048889361249864,0.052383844518675976,0.01695869546911563,78
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,18,0.0513338293123605,0.046006680838141516,0.014066498745758545,82
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,20,0.04155595706238708,0.03841481931369572,0.013104221890722806,87
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,21,0.036879583377617174,0.034163376860006076,0.011334426228747849,88
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,23,0.03177808481241365,0.028697236562405103,0.010359544930670206,93
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,24,0.03029014773089595,0.02702702702702703,0.010390199519865667,93
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,26,0.02731427356786056,0.02474946856969329,0.009309237551215002,93
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,28,0.02561377404612605,0.022927421803826297,0.008852087357900752,94
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,31,0.024976086725475608,0.022775584573337383,0.01002846870881458,95
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,33,0.02455096184504198,0.021864561190403888,0.010559910530835435,95
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,35,0.02455096184504198,0.020498026116003643,0.011148366995199851,96
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,38,0.02561377404612605,0.018675979350136655,0.012997284000012634,96
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,41,0.027951960888511,0.018979653811114484,0.01591781523903356,96
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,44,0.028377085768944627,0.016702095353780748,0.016744915945866596,96
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,48,0.03517908385588266,0.01730944427573641,0.024007868552088554,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,51,0.04176851950260389,0.01700576981475858,0.030860106225761092,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,55,0.05112126687214369,0.017157607045247495,0.04055321007384755,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,60,0.06770113720905516,0.016702095353780748,0.057450559969902636,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,64,0.07811669677967903,0.016702095353780748,0.06804681504089573,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,69,0.09384631735572324,0.016398420892802915,0.0839885238698574,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,75,0.10128600276331172,0.01700576981475858,0.09151933037810081,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,80,0.10468700180678074,0.018524142119647737,0.09497789529279992,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,87,0.1040493144861303,0.017461281506225328,0.09436394256843549,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,93,0.10426187692634711,0.017764955967203157,0.09458192488520747,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,100,0.10447443936656393,0.01806863042818099,0.09479616429455932,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,108,0.10468700180678074,0.018372304889158822,0.09501668640216644,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,116,0.10426187692634711,0.017764955967203157,0.09460228999625642,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,125,0.1040493144861303,0.017461281506225328,0.09439612067790312,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,135,0.10489956424699756,0.018675979350136655,0.0952537131858315,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,146,0.10468700180678074,0.018372304889158822,0.09503710361512176,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,157,0.10468700180678074,0.018372304889158822,0.0950394800527247,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,169,0.1040493144861303,0.017461281506225328,0.0943968858107705,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,182,0.1040493144861303,0.017461281506225328,0.09439595524359966,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,196,0.1040493144861303,0.017461281506225328,0.09438834520030061,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,211,0.10426187692634711,0.017764955967203157,0.09460028453867757,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,227,0.10489956424699756,0.018675979350136655,0.09524549053349994,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,245,0.10511212668721437,0.018979653811114484,0.09546966096299318,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,264,0.1057498140078648,0.01989067719404798,0.09611287779293656,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,284,0.105537251567648,0.01958700273307015,0.09589404015247995,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,306,0.10596237644808162,0.02019435165502581,0.09630977792299003,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,330,0.10617493888829843,0.020498026116003643,0.09652176758530276,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,355,0.10596237644808162,0.02019435165502581,0.09631328603672552,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,383,0.10617493888829843,0.020498026116003643,0.0965298549699239,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,412,0.1057498140078648,0.01989067719404798,0.09610747004665918,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,444,0.105537251567648,0.01958700273307015,0.09587601651822128,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,478,0.10596237644808162,0.02019435165502581,0.09630354579494749,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,515,0.105537251567648,0.01958700273307015,0.0958795056856409,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,555,0.10532468912743119,0.019435165502581234,0.09566755990541641,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,598,0.10447443936656393,0.018220467658669907,0.09481896364201758,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,644,0.10489956424699756,0.01882781658062557,0.09525185380516557,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,694,0.105537251567648,0.019738839963559063,0.0958966001522128,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,747,0.10511212668721437,0.019131491041603402,0.09547682811714844,97
mlp_add97_f0.3_wd1.0_softmax_ce_s3,mlp,805,0.1057498140078648,0.020042514424536896,0.09610540600430065,97
