run,condition,t_g,window,projection_dim,projection_seed,step,ph_dim,slope,r2,n_sizes
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,39980,1.1718989688962553,0.14668411992729818,0.6092913082043976,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,40980,1.2910949742252613,0.22546364135600233,0.8027987068954152,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,41980,1.134898639957427,0.11886404230997011,0.667434936267483,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,42980,1.2525982522252403,0.20165943212558343,0.8805993003293171,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,43980,1.1769259099804217,0.1503288426910109,0.548324748556291,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,44980,1.1554471151170538,0.13453416697596404,0.49984779676885716,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,45980,1.1752452353961245,0.14911375950999436,0.7528650272216241,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,46980,1.1418457527063686,0.1242249685390255,0.6406874848285475,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,47980,1.1225160742621012,0.10914416022295138,0.5343630218898419,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,48980,1.0947147165203055,0.08651999931212091,0.4598070743892547,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,49980,1.2437034361601123,0.19594979725434986,0.7938897512884627,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,50980,1.1429305088889155,0.12505616726240293,0.5766638265245063,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,51980,1.132583968318577,0.11706325714234665,0.736240702907748,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,52980,1.182659215739784,0.15444788600875684,0.6842249293654457,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,53980,1.1155968131915281,0.10361880907567833,0.4039946590747846,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,54980,1.1485457692217491,0.12933378294745984,0.8744142644156563,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,55980,1.1721948620228484,0.1468995195267218,0.7617719594357124,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,56980,1.1336391682774583,0.11788510137711652,0.3961264024767005,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,57980,1.1258319894285738,0.11176799967501454,0.6808142555004708,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,58980,1.0718428090167222,0.06702737417497703,0.14053484217754686,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,64,1,59980,1.3133936045493644,0.23861362158596175,0.5482162730393305,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,1980,1.3692661384945475,0.26968178655213115,0.6974631807087351,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,2980,1.2010536617660748,0.1673977343114195,0.8421072025765824,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,3980,1.373970009941427,0.27218207619929746,0.5767822800425993,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,4980,1.2589281655961715,0.20567350280351762,0.7708213765516351,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,5980,1.4643256942847218,0.3170918164565368,0.812499223129601,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,6980,1.3564723570753772,0.2627936759757859,0.7533106861704022,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,7980,1.0986719914176695,0.08981023652960175,0.22813667715197072,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,8980,1.3467407802192057,0.25746660776305264,0.5663353128047675,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,9980,1.321619994512149,0.2433528516878022,0.6206568312188683,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,10980,1.5692091717317382,0.36273632730783356,0.5892354553080379,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,11980,1.5172193539807746,0.3408995229488277,0.8701746201717726,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,12980,1.2425068973113367,0.19517549386333224,0.6286875575073617,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,13980,1.1374216163864945,0.12081853765279493,0.6819437095095331,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,14980,1.3838181757432857,0.27736171013733557,0.4442400974105474,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,15980,1.0996289428333146,0.09060232861515063,0.5841852945962913,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,16980,1.1573552708363892,0.13596107850502367,0.4314289240047722,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,17980,1.1238179795489833,0.11017618671546311,0.4604700410392747,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,18980,1.1940465779967158,0.1625117324336484,0.8485409053002201,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,19980,1.0962918562624744,0.08783414353797778,0.7335584978336858,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,20980,1.1272674899489976,0.11289910432417051,0.32925201979036334,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,21980,1.2042278849477142,0.16959238986280534,0.6483366685348797,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,22980,1.3097931592982792,0.2365206728245936,0.8886009061145841,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,23980,1.0457314645538862,0.04373155643107229,0.10322650987377613,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,24980,1.131153977178781,0.1159470592199067,0.6818930001866494,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,25980,1.2298574372817503,0.18689762757363546,0.8392541124269517,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,26980,1.1214663289371494,0.1083102771817206,0.6056660686855837,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,27980,1.212379510387804,0.17517576680248426,0.7638587761301373,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,28980,1.1404267782813293,0.12313528668009562,0.6175932133646651,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,29980,1.2126271467624634,0.17534420809409274,0.8167300380711378,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,30980,1.128111470382352,0.11356277614917885,0.6846268339437687,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,31980,1.1952994728818536,0.16338957500833565,0.840545347970035,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,32980,1.0590249650516357,0.05573519699675611,0.2314381553380599,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,33980,1.2518828943613851,0.20120323993233927,0.6828716064157478,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,34980,1.174491827879917,0.14856793699015639,0.9186900607100511,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,35980,1.1331294158334086,0.11748827095402252,0.4530138717678506,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,36980,1.1659292611236427,0.14231503287234715,0.9256817399379429,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,37980,1.1273652125222469,0.11297600024156641,0.34791686865689264,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,38980,1.3183847877343413,0.2414961024250659,0.6705812991492016,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,39980,1.1814335461405177,0.15357067414686243,0.6233849880761557,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,40980,1.157769261517047,0.13627003822015354,0.5842234181941353,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,41980,1.1828623450962912,0.15459309010416183,0.6772173705841287,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,42980,1.1664680914644567,0.14271122603573524,0.5934208518723372,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,43980,1.0544286417874855,0.05161908509542884,0.2889087289320966,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,44980,1.1006521453747853,0.09144773468870317,0.407330755628585,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,45980,1.1676372866829883,0.14356965865590884,0.6880139375368468,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,46980,1.1223074061819116,0.10897852540954096,0.3712196108697232,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,47980,1.1454355888055152,0.12696967880767404,0.6414461990874054,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,48980,1.0501449449912916,0.047750498853001165,0.1095547517420572,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,49980,1.26017471827927,0.20645924291714932,0.7147755362099975,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,50980,1.1736825431080669,0.14798085234200767,0.7640146296820087,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,51980,1.0679925469639981,0.06366387776514143,0.2228888051750305,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,52980,1.314128997126609,0.23903969687409954,0.8768283536481143,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,53980,1.1616688562791673,0.13916948483666305,0.5891416631693227,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,54980,1.221855012892558,0.1815722901257732,0.8674143213326351,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,55980,1.1060475351539674,0.09587972648861341,0.316739897658594,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,56980,1.2634950616308818,0.2085445916114387,0.709615992549411,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,57980,1.137864182927841,0.12116049085322506,0.6118203578769601,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,58980,1.1456335607194013,0.12712054335065975,0.6866681331904083,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,0,59980,1.4561430943575224,0.31325430592985876,0.3650557310043042,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,1980,1.4495894833457301,0.3101495206132799,0.8446175497305373,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,2980,1.227616537892369,0.18541338509755806,0.9016677137160292,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,3980,1.2170722838258057,0.17835611467829163,0.9151532610179753,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,4980,1.1421492563431108,0.12445768847955896,0.571618450085882,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,5980,1.2220308173469152,0.18169003121292326,0.7852816127900402,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,6980,1.2492244340072587,0.19950332960411063,0.6193948247980636,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,7980,1.2942554010760463,0.2273549724663323,0.7727521318033158,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,8980,1.486551824328553,0.32730229539647504,0.7664240541582509,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,9980,1.412002312793314,0.29178586257289085,0.8842452041211251,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,10980,1.2674037361798527,0.21098544098177283,0.8545432263110372,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,11980,1.276258144805629,0.21645945683481016,0.8677294613181411,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,12980,1.2777092085387005,0.21734930505534436,0.749637593699715,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,13980,1.0873279883521372,0.08031430192878977,0.687946135651926,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,14980,1.3353813805139048,0.25115025969947063,0.3901864791525522,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,15980,1.1533292688660546,0.1329449212858413,0.719121225260983,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,16980,1.1467328421578438,0.12795730336085243,0.6637937390600251,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,17980,1.0915515588182867,0.08387286709333303,0.7946916811440307,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,18980,1.0775137034923465,0.07193755702699252,0.5624725054524693,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,19980,1.1271216588797017,0.11278432800772703,0.6538154997864304,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,20980,1.1774716907301788,0.1507226815959577,0.640006234861299,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,21980,1.1707224487936083,0.14582657825476247,0.9126988861252793,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,22980,1.068016332119677,0.06368473034928768,0.39415879144194743,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,23980,1.0636569360511785,0.05984724387498894,0.5891809689516816,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,24980,1.2036214206079,0.16917397540587056,0.6864529168993465,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,25980,1.0920585861063872,0.08429821190693788,0.3607768158503002,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,26980,1.0836714559713474,0.07721109152621224,0.36451533411524517,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,27980,1.194110999119855,0.16255691410842765,0.6452295499324474,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,28980,1.0723865783363977,0.06750045160831057,0.5186791152309949,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,29980,1.0934577518592372,0.08546992483278704,0.5181375296071717,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,30980,1.1093890979571426,0.09860300426475659,0.5537896501577764,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,31980,1.1210288082368838,0.1079622640806474,0.3718956422498433,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,32980,1.1373755824238758,0.12078295379887881,0.5502610191375653,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,33980,1.2606274060915437,0.20674420120659937,0.735553566983886,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,34980,1.1350363677073045,0.11897096123895017,0.7997396229756668,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,35980,1.1277376397265284,0.11326893350611607,0.5132549218043643,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,36980,1.2238742388696,0.18292258449395563,0.8307644496234897,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,37980,1.1401783396091028,0.12294422261798214,0.48179465893572393,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,38980,1.2119686062707955,0.17489611956453144,0.8855032827073309,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,39980,1.147333478914687,0.12841382355028647,0.46995177876054495,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,40980,1.1981416640877867,0.16537415401428615,0.7811300328825546,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,41980,1.135488643849228,0.11932188365172089,0.7394420879966992,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,42980,1.2232554190520326,0.1825092417943632,0.8706646469059343,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,43980,1.1849912642306868,0.15611192235310345,0.47385081676859653,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,44980,1.1991135143167975,0.1660505964943975,0.4817136732512296,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,45980,1.1832789729672661,0.15489075455102863,0.6942535719045346,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,46980,1.1159040482663531,0.10386560425730106,0.5968552090935801,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,47980,1.12933061359179,0.11451970931741519,0.5257866695656536,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,48980,1.1115801560843075,0.10037976611364109,0.2428952515234193,8.0
transformer_add113_f0.3_wd0.1_dense_s0,transformer_add113_f0.3_wd0.1_dense,13000,100,32,1,49980,1.238501443222576,0.1925726001594283,0.8277952988069601,8.0
