run,a0,operator,b,x,y
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,add,95,-5.1674275,-9.912268
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,add,96,4.2336307,-0.2870131
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,0,9.87965,8.872105
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,1,4.1024384,0.007953745
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,2,-5.2463083,-10.255556
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,3,-8.131955,-5.369643
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,4,-6.450853,8.935477
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,5,1.5561837,9.800966
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,6,7.880044,-4.3224998
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,7,9.691804,-10.500382
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,8,1.8721164,0.34709954
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,9,-9.660754,7.1986723
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,10,-12.099575,0.5148316
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,11,-1.8597623,-6.5538445
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,12,9.36104,-0.2770672
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,13,10.47987,7.5192704
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,14,3.3457148,3.1025183
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,15,-6.325157,-9.1050005
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,16,-8.436809,-7.95371
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,17,-5.3196535,7.30518
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,18,2.6217353,11.79749
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,19,7.902884,-1.2322388
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,20,9.053895,-10.759575
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,21,0.6384344,-2.316879
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,22,-9.013689,6.670668
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,23,-11.71587,3.7238853
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,24,-1.879456,-5.6759825
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,25,9.873892,-3.2193072
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,26,10.79858,6.3588004
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,27,2.6211543,5.7721677
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,28,-7.3658724,-7.052498
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,29,-9.320326,-9.242964
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,30,-4.7208486,4.06745
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,31,4.033246,11.5368395
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,32,7.7736416,1.3596958
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,33,7.90021,-9.746875
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,34,-0.25431204,-5.48508
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,35,-8.818828,5.6132355
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,36,-11.322708,6.4769435
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,37,-1.8503401,-4.6665487
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,38,9.818767,-5.769534
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,39,11.487676,4.0651355
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,40,2.641989,6.882176
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,41,-8.313545,-4.0644593
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,42,-9.85611,-8.729267
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,43,-4.0841627,1.8478644
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,44,5.3546214,10.366164
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,45,8.061264,3.8965297
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,46,6.764535,-8.839455
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,47,-0.82278997,-7.9475207
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,48,-8.378672,4.9228463
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,49,-10.540898,9.15783
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,50,-1.3951609,-2.012938
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,51,9.198468,-7.0269504
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,52,11.387894,0.85575044
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,53,2.4948945,6.556079
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,54,-9.028126,-1.4186122
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,55,-10.379757,-7.6912923
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,56,-3.3316526,-1.0601605
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,57,6.3233624,9.618788
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,58,8.251895,6.34429
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,59,5.772009,-8.295713
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,60,-2.0631363,-10.676263
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,61,-8.10562,2.9313166
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,62,-9.835869,10.213706
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,63,-0.89206916,0.44691297
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,64,8.936801,-6.78892
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,65,11.130332,-1.5559725
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,66,2.232209,5.6474657
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,67,-9.693101,1.4012723
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,68,-11.209747,-6.913509
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,69,-2.3024871,-4.253408
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,70,7.3052907,9.173785
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,71,8.575369,8.943879
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,72,5.099358,-6.018813
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,73,-2.9939613,-11.687135
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,74,-8.254327,0.37731168
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,75,-8.68808,10.139191
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,76,0.024575418,3.4072094
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,77,8.898374,-6.1916804
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,78,10.836321,-5.006663
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,79,1.9025846,5.3278074
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,80,-9.839779,4.421966
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,81,-11.723701,-5.9872675
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,82,-2.1279933,-6.753224
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,83,8.1929245,5.7783
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,84,9.262858,9.591513
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,85,4.551289,-3.2501287
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,86,-3.8178003,-11.1552105
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,87,-8.178823,-2.4495263
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,88,-7.7850404,9.584711
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,89,1.1262686,6.4674683
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,90,8.2646265,-5.914626
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,91,10.73362,-8.32502
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,92,2.1762173,4.018651
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,93,-9.874973,7.0973916
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,94,-12.075616,-2.501561
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,95,-2.0547037,-7.2995825
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,52,sub,96,9.247806,2.8554878
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,0,11.122665,9.434048
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,1,1.7736108,7.707998
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,2,-11.524436,-1.2571654
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,3,-4.661792,-7.509769
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,4,8.956622,-8.8784485
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,5,8.1094055,-2.024471
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,6,-5.5234046,7.334194
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,7,-8.714828,11.124721
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,8,3.0185535,3.664315
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,9,8.451221,-6.482521
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,10,-0.6209712,-10.67236
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,11,-10.842057,-5.4189563
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,12,-1.947945,4.8604527
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,13,11.301934,10.194638
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,14,5.070211,6.278932
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,15,-9.950198,-1.9026492
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,16,-8.175329,-7.6813583
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,17,6.40912,-8.748245
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,18,9.213963,-1.0474344
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,19,-1.7782601,7.311011
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,20,-9.178144,10.859222
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,21,-0.4691432,2.7439992
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,22,9.656319,-6.9256415
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,23,2.4851208,-10.766218
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,24,-10.746841,-4.6689296
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,25,-4.7409325,5.4624557
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,26,9.600807,10.430589
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,27,8.156014,5.6989145
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,28,-6.345007,-2.8239942
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,29,-9.832415,-7.755099
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,30,2.7555966,-8.702982
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,31,9.150268,-0.37515908
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,32,1.3434234,7.7352796
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,33,-9.643317,9.987162
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,34,-3.6250024,2.207749
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,35,8.890437,-6.9493484
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,36,5.788641,-10.998958
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,37,-9.10969,-4.549567
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,38,-7.4974456,5.982436
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,39,6.8824773,10.461969
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,40,8.586404,5.426887
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,41,-2.9354107,-3.8173206
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,42,-9.54477,-8.532162
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,43,-0.4567688,-7.8756723
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,44,10.119025,0.14702213
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,45,4.210857,7.795029
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,46,-9.504686,9.659886
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,47,-6.468005,1.6600637
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,48,7.486501,-6.9487686
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,49,8.08325,-10.880578
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,50,-5.283772,-4.4091716
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,51,-8.780447,6.691251
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,52,3.543128,10.988386
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,53,8.584482,4.6938343
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,54,-0.10400213,-4.5722313
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,55,-10.11171,-8.845229
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,56,-3.2707617,-6.9024453
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,57,9.516086,1.5287613
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,58,7.5686264,7.706987
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,59,-7.560109,9.230108
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,60,-9.534423,1.2748803
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,61,4.9207406,-7.4040833
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,62,8.708502,-10.66559
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,63,-2.6261938,-4.148539
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,64,-8.651117,6.4969234
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,65,0.57408774,11.257832
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,66,9.752731,4.46772
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,67,2.9503593,-5.7512116
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,68,-10.042174,-9.307815
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,69,-6.865108,-5.939282
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,70,8.16711,2.2304049
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,71,10.009377,8.338567
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,72,-4.516507,8.422804
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,73,-10.867818,0.6609055
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,74,1.7670273,-7.1979446
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,75,9.339381,-10.44885
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,76,0.6606295,-3.2479708
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,77,-9.57595,6.9397135
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,78,-2.511767,11.319441
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,79,9.160689,4.440436
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,80,6.6752777,-6.0378704
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,81,-7.629865,-10.015144
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,82,-9.698518,-5.474953
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,83,4.914903,3.1584008
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,84,10.619175,9.041748
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,85,-1.595572,7.808187
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,86,-10.945647,-0.6435739
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,87,-1.5247738,-7.2617464
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,88,10.085226,-10.0250635
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,89,4.1438904,-2.7597096
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,90,-8.807573,7.1851535
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,91,-6.251594,10.991627
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,92,7.005355,4.159585
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,93,8.461866,-6.137376
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,94,-3.8431723,-10.621486
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,95,-10.599351,-5.4836364
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,add,96,1.2836689,4.2920675
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,0,11.029577,9.465824
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,1,1.3079636,4.7490964
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,2,-10.168783,-5.3102612
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,3,-3.948866,-10.814517
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,4,8.790996,-6.030734
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,5,6.895507,4.086923
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,6,-6.012138,11.379918
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,7,-8.392782,7.055578
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,8,3.8619637,-2.6195362
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,9,9.767929,-10.047596
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,10,-1.8236933,-7.283691
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,11,-10.835913,-0.6317127
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,12,-1.5961225,7.6249623
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,13,10.957384,8.8243
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,14,4.6464186,3.434161
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,15,-9.505819,-5.2636843
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,16,-7.7268815,-10.15014
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,17,6.6423373,-5.9277573
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,18,9.087588,4.5975437
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,19,-2.7769935,11.671755
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,20,-9.36894,7.1819987
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,21,0.22319551,-3.344976
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,22,9.0762615,-10.50956
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,23,1.5043308,-6.9986324
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,24,-10.309061,0.7017977
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,25,-4.548078,8.314575
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,26,9.917884,8.239328
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,27,8.006776,2.4248476
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,28,-6.5107327,-6.0108213
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,29,-9.750346,-9.543398
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,30,2.8167276,-5.85362
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,31,9.933868,4.493164
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,32,0.33879718,11.401793
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,33,-8.57326,6.6324873
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,34,-2.7414515,-4.139045
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,35,8.951088,-10.903346
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,36,4.767484,-6.9652634
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,37,-9.592173,1.3667921
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,38,-7.5171723,9.104135
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,39,7.469931,7.6613445
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,40,9.44123,1.7671638
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,41,-3.474469,-6.663243
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,42,-10.001667,-8.949279
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,43,-0.33212298,-4.7710524
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,44,8.9126425,4.711239
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,45,3.3862958,11.1300125
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,46,-8.496116,6.8393817
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,47,-5.7143254,-4.373001
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,48,7.955258,-11.229445
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,49,7.4518914,-6.8067393
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,50,-6.2207017,1.7623031
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,51,-8.967136,9.809626
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,52,3.895201,7.3967085
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,53,9.94055,0.2769197
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,54,-0.59316814,-7.710596
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,55,-9.081895,-8.668371
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,56,-3.0742826,-3.9881904
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,57,9.194853,5.1697607
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,58,6.738247,10.43191
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,59,-7.4245276,6.1557684
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,60,-8.914175,-4.516573
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,61,5.553939,-11.6178875
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,62,9.139652,-6.7964106
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,63,-3.965641,2.2169745
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,64,-9.226964,10.090029
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,65,1.1118455,7.6106086
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,66,9.233505,-0.28302795
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,67,2.45066,-8.626811
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,68,-9.744825,-7.7616286
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,69,-6.7520676,-2.7356553
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,70,8.201456,5.462951
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,71,9.581733,10.332362
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,72,-4.869539,5.6812177
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,73,-10.5669565,-4.6431317
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,74,2.220015,-11.205416
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,75,9.485498,-6.763109
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,76,-0.52859795,2.9175112
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,77,-8.556588,10.826533
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,78,-1.8106134,7.048003
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,79,9.520174,-1.2170879
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,80,6.184815,-8.964363
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,81,-8.235937,-7.8379993
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,82,-9.735629,-2.036491
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,83,5.1114035,6.0982065
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,84,11.447099,10.082486
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,85,-2.2809103,5.1035585
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,86,-10.680419,-5.2117977
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,87,-0.8082996,-10.886591
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,88,9.043569,-6.4890327
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,89,2.922568,3.6246321
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,90,-8.689977,11.488467
mlp_addsub97_f0.3_wd1.0_sq-addsub_s0,42,sub,91,-5.779382,7.0809255
