run,a0,family,shift,residual
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,94,1.3519384993018704
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,95,1.4420103686990813
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,96,1.04500451727088
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,97,1.3243503414241502
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,98,1.8670124660155096
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,99,1.4687916945321355
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,100,1.1980124685207816
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,101,1.2804381214463634
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,102,1.2139493649921642
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,103,1.6898776230251211
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,104,1.552189120997919
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,105,1.2206716111649087
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,106,1.584579541038771
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,107,1.2542426223043504
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,108,1.1816450720376512
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,109,1.548804434840756
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,110,1.3887082650111426
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,111,1.7286449683736793
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,reflected,112,1.4755867966364058
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,0,1.2741670945372687
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,1,1.5007100406374883
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,2,1.4744729675717236
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,3,1.318976877924261
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,4,1.4217134916117098
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,5,1.432283695580557
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,6,1.4048505935422364
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,7,1.3970619152862855
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,8,1.4182987422262963
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,9,1.4841368058348057
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,10,1.3760309266658268
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,11,1.3722643562579155
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,12,1.4547313122673549
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,13,1.400665710917814
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,14,1.4664742529778612
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,15,1.4401742096367074
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,16,1.338638229200015
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,17,1.4497637023488459
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,18,1.4345426357176954
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,19,1.3901473727886962
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,20,1.462357215746923
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,21,1.4049792424919565
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,22,1.403145791828524
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,23,1.4194466971176412
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,24,1.3679091153400744
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,25,1.429341561810431
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,26,1.4616370524683844
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,27,1.4081736636234807
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,28,1.3597408549724757
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,29,1.3975643232899293
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,30,1.4500946686994942
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,31,1.3885617406284088
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,32,1.4196475248991516
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,33,1.467980122789322
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,34,1.3466324749356238
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,35,1.391350579018447
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,36,1.4742797233072493
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,37,1.3862164025650372
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,38,1.4046329736872887
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,39,1.4839646870820749
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,40,1.4142563213861956
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,41,1.3252825723398065
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,42,1.4352251522509474
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,43,1.5129390035380426
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,44,1.382218805727418
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,45,1.3827520894789949
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,46,1.4608747735863057
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,47,1.3867689159490986
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,48,1.4121741042799887
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,49,1.4424110763224727
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,50,1.4044081765751462
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,51,1.441852198200899
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,52,1.3952296834023767
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,53,1.3736123264110884
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,54,1.4183431599689365
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,55,1.4278734741642038
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,56,1.4533164446603275
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,57,1.379395299830929
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,58,1.3696542721980147
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,59,1.4358436151492335
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,60,1.3957907282431035
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,61,1.440157282143323
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,62,1.4285612720753917
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,63,1.3699030386407893
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,64,1.4691784539009785
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,65,1.370887406236069
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,66,1.35517571313667
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,67,1.5239288739228716
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,68,1.4122943571929902
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,69,1.3680591606414323
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,70,1.4569664184938083
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,71,1.3807699477136752
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,72,1.4097737857181052
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,73,1.4678425361230951
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,74,1.436944985578785
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,75,1.3954584076929843
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,76,1.3677107251176113
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,77,1.469416522167934
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,78,1.4204255124950906
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,79,1.3291550411463293
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,80,1.504123842083272
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,81,1.4434823835237738
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,82,1.2917329575520025
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,83,1.4334514217841745
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,84,1.4432485132751771
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,85,1.4036055425488396
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,86,1.4398791295720335
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,87,1.3848772347084242
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,88,1.3848421609421322
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,89,1.4303822641036934
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,90,1.4226412536691126
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,91,1.408107578689309
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,92,1.426791604207031
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,93,1.4359898686920733
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,94,1.3843717120459977
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,95,1.3937959924227061
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,96,1.4382551735667242
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,97,1.4417097364165774
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,98,1.4525408946234357
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,99,1.3880837082152382
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,100,1.3744274190725256
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,101,1.451756136030143
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,102,1.4353532595208793
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,103,1.4090456326626892
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,104,1.42899082414751
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,105,1.427240656751528
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,106,1.4039814683219165
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,107,1.356977069272646
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,108,1.4576716855781686
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,109,1.4564128217501704
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,110,1.339793767608396
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,111,1.4651410435989194
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,rotated,112,1.411959869923718
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,0,0.16168256811637172
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,1,1.4498216013823766
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,2,1.7333374169621978
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,3,1.4439901006540128
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,4,1.5091753107121215
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,5,1.1098798285085691
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,6,1.3053930921263994
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,7,1.609668782720944
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,8,1.138202986435614
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,9,1.543315803460095
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,10,1.7580506294778293
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,11,1.222387564012189
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,12,1.2008326930255677
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,13,1.1765688545735762
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,14,1.5149605099097017
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,15,1.9187468471018438
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,16,1.2990765402341884
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,17,0.947821978615247
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,18,1.4729543970583119
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,19,1.3932145041053527
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,20,1.5364720961791596
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,21,1.517777951499599
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,22,1.3080457894594575
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,23,1.586864032734782
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,24,1.2345340426430487
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,25,0.883470458442864
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,26,1.6442413356456922
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,27,1.7278485213284713
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,28,1.4286412087821219
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,29,1.2073303849008163
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,30,0.899942785473855
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,31,1.512264265527861
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,32,1.7736648697825117
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,33,1.2841837118822266
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,34,1.359520630939018
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,35,1.4755845338721212
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,36,1.2125671798485194
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,37,1.402679953588284
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,38,1.3741592599520032
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,39,1.5795095657913205
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,40,1.792223913678199
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,41,1.0110961684105992
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,42,0.879291056669135
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,43,1.615617283351458
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,44,1.599832920991743
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,45,1.6452549850221692
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,46,1.3410490746383241
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,47,0.9332873640892633
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,48,1.5941855770600375
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,49,1.451391787288925
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,50,1.2033943612867735
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,51,1.7057763323888449
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,52,1.4820921943488985
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,53,1.2733086234436795
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,54,1.2276255394521782
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,55,0.9938439294758126
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,56,1.7805572395788032
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,57,1.7820686632026574
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,58,0.9651753463892241
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,59,1.2287543524094713
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,60,1.306802862247825
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,61,1.4662652031010683
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,62,1.697301315934094
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,63,1.214938001856778
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,64,1.448249185657065
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,65,1.5981861342523966
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,66,0.9089233149587485
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,67,1.3376811301455962
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,68,1.6692980714166281
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,69,1.5918360039129316
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,70,1.5969085792670334
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,71,0.8835405665680874
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,72,1.0222525419278026
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,73,1.8045490401417144
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,74,1.5706028826572238
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,75,1.3584966194635837
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,76,1.4177140475171695
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,77,1.2193442548981852
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,78,1.4659359769190086
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,79,1.3567670670983887
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,80,1.2917376820220676
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,81,1.7834536429860712
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,82,1.50105181862706
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,83,0.871225933369339
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,84,1.221109615529397
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,85,1.4485280441682438
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,86,1.7228713035179384
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,87,1.6287872487945136
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,88,0.8865742349950867
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,89,1.247986145742523
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,90,1.5901204862893623
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,91,1.2986673029082816
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,92,1.5109035514192206
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,93,1.5514139805439064
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,94,1.3946215197447769
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,95,1.449545759684818
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,96,0.9571834136111769
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,97,1.3134416885341875
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,98,1.9213479962717348
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,99,1.5098719323268304
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,100,1.1481435184808642
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,101,1.217531543409713
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,102,1.2468492005050356
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,103,1.743659248015913
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,104,1.5413940931838572
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,105,1.1414227135635104
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,106,1.6127404236498182
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,107,1.3137694718923418
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,108,1.079364234074302
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,109,1.5191675220863483
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,110,1.467741080790525
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,111,1.7162204099770937
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,reflected,112,1.4412587038352034
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,0,1.2413803732401758
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,1,1.4688923231012572
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,2,1.508872317691979
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,3,1.3274920388911815
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,4,1.4262722230951974
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,5,1.353795243350609
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,6,1.3751394620470359
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,7,1.5188886635751695
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,8,1.3756107408008769
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,9,1.4178218658126487
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,10,1.4636564463142214
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,11,1.3356832125339893
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,12,1.4328442859844812
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,13,1.4428990634498802
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,14,1.4247781133582085
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,15,1.5153927012522859
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,16,1.3593507712156048
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,17,1.3290421564288635
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,18,1.4799307129727381
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,19,1.4298068793319088
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,20,1.4509282473178498
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,21,1.4289074753755806
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,22,1.3336288936242604
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,23,1.4277717106303793
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,24,1.417888629209728
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,25,1.3577456952037066
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,26,1.4696936150320152
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,27,1.4392704924935058
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,28,1.33610700926476
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,29,1.3815926887128351
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,30,1.379059614598119
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,31,1.4249974225918356
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,32,1.500362542297688
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,33,1.3647717229599658
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,34,1.34012632316789
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,35,1.43988946394894
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,36,1.394621126247348
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,37,1.4526484869105643
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,38,1.4448428095821284
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,39,1.3894416507584342
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,40,1.4727735194068934
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,41,1.3590991951928197
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,42,1.357721823026362
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,43,1.5383582605209998
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,44,1.4310038985101863
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,45,1.4096299051749837
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,46,1.4299246662289165
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,47,1.3019936678393709
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,48,1.4807886685332372
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,49,1.485975489307488
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,50,1.3353344426463012
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,51,1.4665580963538727
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,52,1.3822334336926605
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,rotated,53,1.338266654319586
