run,a0,winding_add,winding_sub,product,overlap,residual_reflected,residual_rotated,reflection_shift,monotonicity,planarity
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,31,3.794549538895973e-08,1.8972747694479865e-07,7.199303101567821e-15,0.7692649364471436,0.1036996090749666,1.2179950372947288,0,0.5,0.2772915447931919
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,63,-0.9999999519365445,1.0000002555005074,-1.0000002074370395,0.9812250137329102,0.10990685309661694,1.2693645581157516,0,0.6017699115044248,0.2966655678710992
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,51,1.1383648616687918e-07,7.589099077791946e-08,8.639163721881383e-15,0.9943205118179321,0.11106310897990831,1.2875211038025418,0,0.5,0.29780379548066915
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,4,2.0000000556550703,-1.9999994485271442,-3.9999990083643984,0.9859591722488403,0.10192484152247303,1.2762568057818409,0,0.6106194690265486,0.3173359856257272
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,82,-0.9999993448086182,1.000000103718526,-0.9999994485270762,0.9601308107376099,0.10533477317869767,1.2479677615174585,0,0.5398230088495575,0.28452427742993125
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,67,3.4150945850063754e-07,3.0356396311167783e-07,1.036699646625766e-13,0.991277813911438,0.1111824601219585,1.2958473995875435,0,0.5088495575221239,0.2850289578321523
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,87,0.9999998001545629,-0.9999999519365445,-0.999999752091117,0.776442289352417,0.11306911249921137,1.2232375606035781,0,0.5088495575221239,0.2934207093574367
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,99,4.553459446675167e-07,-1.8972747694479864e-08,-8.639163721881383e-15,0.7927104234695435,0.10517119768663752,1.2276833139606622,0,0.5176991150442478,0.3112194761485989
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,83,5.691824308343959e-08,0.9999997242635721,5.691822738900656e-08,0.7976281642913818,0.11082852573709921,1.2685397334214137,0,0.504424778761062,0.2748522076601101
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,7,-1.000000407282489,1.0000002555005074,-1.0000006627831006,0.7646888494491577,0.10540258491158888,1.2661739238242071,0,0.5353982300884956,0.2890343729966306
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,108,0.9999999519365445,-0.9999999519365445,-0.9999999038730912,0.9971835613250732,0.10237122870291697,1.25544205555041,0,0.5663716814159292,0.32739170393777317
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,27,-1.1383648616687918e-07,3.794549538895973e-08,-4.319581860940692e-15,0.8815666437149048,0.10790114235770712,1.244832330495184,0,0.5398230088495575,0.2876499021393554
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,55,1.1383648616687918e-07,0.9999996483725813,1.1383644613884939e-07,0.8906880617141724,0.10823743323014372,1.2508892316501936,0,0.504424778761062,0.2775604856275838
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,1,1.0000002555005074,-0.9999996483725813,-0.9999999038729989,0.9899599552154541,0.11268421093350013,1.2838097363606555,0,0.5752212389380531,0.30290855807401806
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,18,1.0000000278275352,-1.5178198155583891e-07,-1.5178198577955735e-07,0.9917954206466675,0.10934228423549117,1.2839791880728573,0,0.5530973451327433,0.28617536193066795
transformer_addsub113_f0.3_wd0.1_sq-addsub_s1,70,1.5178198155583891e-07,2.656184677227181e-07,4.0316097368779796e-14,0.9068825244903564,0.1052418218100073,1.224854492311928,0,0.5,0.2895092599429261
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,31,1.9999997520911073,-1.999999903873089,-3.9999993119284163,0.9754813313484192,0.18421778298761618,1.1675464368037598,0,0.6106194690265487,0.2846970636212781
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,63,1.000000103718526,-1.9999997520911073,-1.9999999595281335,0.9956235289573669,0.16051822773929977,1.1980122370137989,0,0.6150442477876106,0.3373636129767047
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,51,-2.0000000556550703,1.000000103718526,-2.000000263092128,0.99335777759552,0.17360923127331107,1.1543381639670476,0,0.5575221238938053,0.31612799258658153
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,4,14.000000844931437,-12.999999223393095,-182.00000011161134,0.9965508580207825,0.1620148692325532,1.2317990338991391,0,0.9601769911504425,0.34382412560511666
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,82,-1.0000002555005074,2.0000000556550703,-2.0000005666560994,0.9888509511947632,0.1810901677396948,1.1619949147508246,0,0.6106194690265486,0.28260482906188794
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,67,-16.999999638267198,16.99999842401135,-288.9999670587359,0.9943461418151855,0.15967189688114863,1.2573456998172006,0,1.0,0.40508115798042216
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,87,16.999999638267198,-16.999999638267198,-288.9999877010849,0.8652297258377075,0.16482892319612025,1.2521545884036749,0,1.0,0.31501276587367544
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,99,16.999999638267198,-16.999999638267198,-288.9999877010849,0.9909539222717285,0.17541465796909259,1.2921818118393913,0,1.0,0.32518811662261377
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,83,3.000000007591615,-4.999999911464704,-14.999999772352185,0.7007125616073608,0.17423069842275413,1.2746642875173801,0,0.6371681415929203,0.2766473969713011
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,7,-15.999999230984711,15.000000037958074,-239.99998907209982,0.6857348680496216,0.1661046890613786,1.1601968294700653,0,0.9734513274336283,0.32771385145201654
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,108,-2.0000000556550703,3.000000007591615,-6.000000182148441,0.9607400894165039,0.17288797411702186,1.1594004705007095,0,0.584070796460177,0.3127441205139964
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,27,-16.999999638267198,16.999999638267198,-288.9999877010849,0.9640874862670898,0.17387648107255455,1.2979055587015582,0,1.0,0.2984244662959279
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,55,-2.0000000556550703,2.0000000556550703,-4.000000222620284,0.9671992063522339,0.18352524576828558,1.2000339867305443,0,0.5752212389380531,0.2839837591115092
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,1,16.999999638267198,-16.999999638267198,-288.9999877010849,0.9926513433456421,0.17045415234321112,1.2398144916248084,0,1.0,0.31431212842667844
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,18,-1.0000002555005074,1.000000103718526,-1.0000003592190598,0.9898875951766968,0.18150581960064335,1.1778407810594893,0,0.5486725663716814,0.31533197971148136
transformer_addsub113_f0.3_wd0.1_sq-addsub_s2,70,-11.000000837339822,12.000001244622311,-132.00002373892434,0.9555045366287231,0.1693885796112084,1.2270933544234,0,0.8672566371681416,0.2849462738898446
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,31,8.000000222620281,-5.999999408055303,-47.99999660016398,0.9482903480529785,0.16181682227724714,1.226628161967106,0,0.6238938053097345,0.360946051348678
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,63,-1.9999996003091258,3.4150945850063754e-07,-6.83018780503061e-07,0.6619409322738647,0.188327249810308,1.2760125489554897,0,0.5221238938053098,0.3693939298881227
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,51,27.000001282580385,-27.99999926135117,-756.0000159687314,0.9842400550842285,0.16279633343062666,1.2900933080859,0,0.8805309734513275,0.3567923503829665
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,4,16.000000445240563,-13.999998416419732,-223.9999808960829,0.8300422430038452,0.1653083283678406,1.2893494015278775,0,0.7168141592920354,0.36316349749357185
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,82,-3.999999807746178,6.0000006223111555,-24.00000133572157,0.9801578521728516,0.18196398003799744,1.2738368581248551,0,0.5707964601769911,0.36220729618368697
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,67,-6.00000001518323,4.999999911464704,-29.99999954470437,0.9727598428726196,0.17423348741345518,1.274913024111504,0,0.5796460176991151,0.36083826062802443
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,87,-1.1383648616687918e-07,3.794549538895973e-08,-4.319581860940692e-15,0.9402517080307007,0.16641311387961913,1.2692656151023323,0,0.5176991150442478,0.3735052879919627
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,99,27.000001282580385,-27.000001282580385,-729.0000692593425,0.9979457259178162,0.16940086123944595,1.2104161557369228,0,1.0,0.4107263010074992
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,83,2.000000207437052,-1.999999903873089,-4.000000222620262,0.9725712537765503,0.18761658726475158,1.251078053454432,0,0.5575221238938053,0.3686648276619967
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,7,15.000001252213927,-16.000001659496416,-240.00004492787116,0.9747571349143982,0.17147811258453124,1.3207751394707339,0,0.7256637168141593,0.3569786974940731
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,108,-2.000000207437052,2.0000000556550703,-4.000000526184256,0.9545043110847473,0.1699490213709631,1.2777048152074635,0,0.5442477876106194,0.346277817995714
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,27,5.000000215028667,-4.999999304336777,-24.99999759682707,0.9571725130081177,0.16855008473544508,1.2752178956580782,0,0.5486725663716814,0.36416914847184334
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,55,5.00000051859263,-5.000000215028667,-25.000003668106597,0.9685488939285278,0.18205371865544434,1.2741670945372687,0,0.5486725663716814,0.3257767148527779
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,1,-1.0000002555005074,2.656184677227181e-07,-2.656185355883714e-07,0.8742725849151611,0.16168256811637172,1.2413803732401758,0,0.48672566371681414,0.37584370818701884
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,18,2.0000006627829965,-1.0000002555005074,-2.0000011737841805,0.9638388156890869,0.14750790180175463,1.3135616612530359,0,0.5575221238938053,0.3738492866199804
transformer_addsub113_f0.3_wd0.1_sq-addsub_s3,70,10.00000103718526,-9.000001237030697,-90.0000217049756,0.9105403423309326,0.16857718772660696,1.2729576555874678,0,0.6283185840707964,0.39873479571214865
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,31,10.000000430057334,-9.000000022774845,-90.00000409826447,0.996740996837616,0.08438359191537025,1.265769191912443,0,0.6194690265486725,0.40982943011811984
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,63,8.000000222620281,-10.000000430057334,-80.00000566666158,0.9972792863845825,0.0939611789284488,1.2676062494749907,0,0.6106194690265487,0.4127678129815361
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,51,-8.000000829748208,8.000000222620281,-64.0000084189481,0.9966293573379517,0.09456790257345138,1.2851833628937697,0,0.6106194690265486,0.3866352727316515
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,4,7.999999615492356,-8.000000222620281,-63.99999870490101,0.9985146522521973,0.09151739557627164,1.2749819355618655,0,0.5973451327433629,0.4167661492976852
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,82,9.00000062990277,-9.000000022774845,-81.00000587409855,0.9944879412651062,0.08712897766605467,1.2708012602127468,0,0.6106194690265486,0.4039368821059812
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,67,-12.00000003036646,10.00000103718526,-120.00001274988774,0.9987815618515015,0.07845769986161824,1.2560499271799195,0,0.6371681415929203,0.42172630635849656
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,87,-27.99999926135117,26.999998854068682,-755.9999479704055,0.9992717504501343,0.08582044972590931,1.2825618027070007,0,0.8761061946902655,0.4236444626451358
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,99,-21.000003695908863,19.00000045283218,-399.0000797317458,0.9984829425811768,0.09519142882619448,1.2962256710965103,0,0.7610619469026548,0.4027698460803405
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,83,-19.00000045283218,18.00000004554969,-342.00000901642335,0.9985108375549316,0.08215621012984613,1.2590130908378816,0,0.747787610619469,0.42487701572744374
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,7,-12.00000003036646,9.999999822929407,-119.99999817881748,0.9939884543418884,0.09270314471572949,1.2875674455746056,0,0.6371681415929203,0.3918470791076667
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,108,-16.999999638267198,16.999999638267198,-288.9999877010849,0.9970629215240479,0.08269535580526631,1.2656226874818162,0,0.7123893805309734,0.4269760605954716
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,27,-18.999999238576326,16.999999638267198,-322.9999801828746,0.9885917901992798,0.10709849834363376,1.3061378454823689,0,0.7300884955752213,0.37895316997868467
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,55,-9.000000022774845,10.00000103718526,-90.00000956241581,0.9993083477020264,0.09205542551202858,1.2699117718996193,0,0.6194690265486725,0.4348182010590732
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,1,10.999999623083971,-11.000002051595676,-121.00001842147533,0.9973229169845581,0.08502481783325971,1.2821390755919155,0,0.6415929203539823,0.4145344815884886
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,18,20.000000860114667,-18.00000004554969,-360.0000163930579,0.9958516359329224,0.08861592641113554,1.3044300619390166,0,0.7256637168141593,0.367502356161971
transformer_addsub113_f0.3_wd0.1_sq-addsub_s4,70,-11.000000837339822,10.000000430057334,-110.00001310402925,0.9986572861671448,0.09410970494765312,1.2941462326425575,0,0.6327433628318584,0.4055322133578114
