panel,run,step,gap,distance,rate,t_g
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,1038,72,0.038186705255096744,0.0005303709063207881,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,1115,77,0.08329079990122076,0.0010816987000158542,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,1198,83,0.09957310792985909,0.0011996759991549288,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,1287,89,0.07909680665805173,0.0008887281646972105,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,1382,95,0.06367160022683048,0.0006702273708087419,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,1485,103,0.05600592502353329,0.0005437468448886727,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,1595,110,0.1969473544021053,0.0017904304945645937,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,1713,118,0.11842439623844883,0.0010035965782919393,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,1841,128,0.08685743454992242,0.0006785737074212689,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,1977,136,0.16146887743159502,0.0011872711575852575,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,2124,147,0.08074048992144374,0.0005492550334792091,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,2282,158,0.17980724469702908,0.0011380205360571462,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,2451,169,0.14092488066103667,0.0008338750334972584,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,2633,182,0.10458368199663802,0.000574635615366143,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,2828,195,0.23259478847925436,0.0011927937870730993,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,3038,210,0.1688343737050992,0.00080397320811952,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,3264,226,0.1647055270165853,0.0007287855177725013,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,3506,242,0.16474976463018393,0.0006807841513643964,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,3766,260,0.18865505811461625,0.0007255963773639087,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,4046,280,0.2249869278538626,0.0008035247423352236,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,4346,300,0.21292213300349674,0.0007097404433449891,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,4669,323,0.26328395619545214,0.0008151206074162605,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,5015,346,0.19411544362630112,0.0005610272937176333,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,5388,373,0.3451534360581429,0.0009253443325955574,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,5788,400,0.27272901212674794,0.0006818225303168699,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,6217,429,0.3661105982397237,0.0008534046579014538,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,6679,462,0.6990117389896567,0.001513012422055534,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,7174,495,0.5616445583908259,0.0011346354714966182,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,7707,533,0.26803227960798287,0.0005028748210281105,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,8279,572,0.24323554352960008,0.00042523696421258755,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,8893,614,0.9322022037378485,0.0015182446314948672,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,9553,660,0.7784057279941252,0.001179402618172917,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,10263,710,0.27887156486409675,0.00039277685192126303,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,11024,761,1.061855978366835,0.0013953429413493233,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,11843,819,1.1398029991066536,0.0013917008536100776,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,12722,879,0.22980775784476007,0.000261442272860933,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,13666,944,0.24390615305366253,0.0002583751621331171,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,14680,1014,0.3781200887686119,0.00037289949582703345,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,15770,1090,0.40078600929355557,0.00036769358650784917,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,16940,1170,1.1763587770586976,0.001005434852186921,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,18198,1258,1.1003700827108762,0.0008746979989752593,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,19548,1350,0.3927797228506486,0.0002909479428523323,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,20999,1451,0.22808608054806626,0.00015719233669749569,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,22558,1559,1.1999609196865093,0.000769699114616106,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,24232,1674,0.7189852018698264,0.00042950131533442436,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,26031,1799,0.8870428713094872,0.0004930755260197261,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,27963,1932,0.5354551200964146,0.0002771506832797177,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,30039,2076,0.34393946645087176,0.00016567411678751048,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,32268,2229,0.7804743813218822,0.0003501455277352545,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,34663,2395,0.7029297704848113,0.0002934988603276874,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,37236,2573,0.5925364320441677,0.00023029010184382734,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s0,40000,2764,2.222635238672508,0.0008041372064661751,27600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,1,1,0.019773541082195256,0.019773541082195256,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,2,1,0.021728004787216162,0.021728004787216162,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,3,1,0.020947085795163235,0.020947085795163235,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,4,1,0.020725506800186484,0.020725506800186484,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,5,1,0.020081944661356654,0.020081944661356654,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,6,1,0.018984791538340973,0.018984791538340973,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,7,1,0.018321899405416103,0.018321899405416103,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,8,1,0.018027193703009838,0.018027193703009838,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,9,1,0.017369603763016703,0.017369603763016703,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,10,1,0.01631437569161589,0.01631437569161589,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,11,1,0.015094763783831535,0.015094763783831535,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,12,1,0.014210612648284339,0.014210612648284339,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,13,1,0.013410422486057665,0.013410422486057665,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,14,1,0.012392784543265655,0.012392784543265655,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,15,1,0.011386964621167145,0.011386964621167145,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,16,1,0.010343200807768555,0.010343200807768555,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,18,2,0.018579275887087462,0.009289637943543731,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,19,1,0.010123362032026002,0.010123362032026002,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,20,1,0.010439918240903477,0.010439918240903477,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,22,2,0.020741029003922256,0.010370514501961128,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,23,1,0.012246911032742972,0.012246911032742972,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,25,2,0.023781995681670887,0.011890997840835443,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,27,2,0.025261624783772564,0.012630812391886282,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,29,2,0.02511699522181357,0.012558497610906785,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,31,2,0.024712111932334375,0.012356055966167187,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,33,2,0.02639777419613287,0.013198887098066435,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,36,3,0.04396284762763677,0.01465428254254559,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,39,3,0.046720808897565184,0.015573602965855061,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,41,2,0.0328458484840004,0.0164229242420002,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,44,3,0.04310020783257866,0.014366735944192887,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,48,4,0.04617292919111689,0.011543232297779222,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,51,3,0.03481603932000959,0.011605346440003196,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,55,4,0.04280658311565293,0.010701645778913232,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,59,4,0.041260934003784215,0.010315233500946054,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,64,5,0.05021049734808504,0.010042099469617007,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,68,4,0.050204926292128645,0.012551231573032161,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,73,5,0.05840945903432033,0.011681891806864065,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,79,6,0.05748932933137144,0.009581554888561907,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,85,6,0.04897194073631412,0.00816199012271902,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,91,6,0.03937403022254971,0.006562338370424952,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,98,7,0.03505280623610854,0.005007543748015506,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,105,7,0.03439302347847127,0.004913289068353039,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,113,8,0.03849181703731712,0.00481147712966464,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,121,8,0.035152402417997296,0.004394050302249662,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,130,9,0.03689313512654522,0.004099237236282802,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,140,10,0.03218798705349521,0.003218798705349521,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,150,10,0.03390479353474892,0.003390479353474892,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,161,11,0.03790715608853001,0.0034461050989572735,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,173,12,0.044593935221330254,0.003716161268444188,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,186,13,0.04220291174408311,0.0032463778264679314,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,200,14,0.03494730513656988,0.0024962360811835627,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,215,15,0.045245216957710624,0.003016347797180708,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,231,16,0.03871898692363299,0.002419936682727062,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,248,17,0.03594838500933398,0.0021146108829019987,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,266,18,0.027751168611012404,0.0015417315895006891,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,286,20,0.0276278423797169,0.001381392118985845,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,307,21,0.03416796727514398,0.0016270460607211417,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,330,23,0.029835297141781496,0.0012971868322513695,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,355,25,0.04469955492498759,0.0017879821969995035,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,381,26,0.03731170965614242,0.0014350657560054775,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,409,28,0.0539474721661401,0.0019266954345050036,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,440,31,0.05538481161079111,0.001786606826154552,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,472,32,0.05493992426383332,0.0017168726332447912,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,507,35,0.03392302585227113,0.0009692293100648895,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,545,38,0.022797700705287267,0.0005999394922444018,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,585,40,0.021693835102122243,0.0005423458775530561,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,629,44,0.02762672349925952,0.0006278800795286255,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,676,47,0.03070971999686152,0.0006533982978055643,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,726,50,0.036469949528969314,0.0007293989905793863,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,780,54,0.05357716899435152,0.0009921697961916948,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,837,57,0.06434023871656022,0.0011287761178343898,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,900,63,0.037330511685900174,0.0005925478045380979,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,966,66,0.05693444302413237,0.0008626430761232177,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,1038,72,0.06899848672731189,0.0009583123156571096,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,1115,77,0.18350974285752364,0.002383243413734073,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,1198,83,0.062147795292036186,0.0007487686179763396,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,1287,89,0.10938907250271084,0.0012290907022776498,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,1382,95,0.1350876709622808,0.0014219754838134821,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,1485,103,0.12039897447662401,0.0011689220822973204,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,1595,110,0.07850076317065464,0.0007136433015514058,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,1713,118,0.15700605507715973,0.0013305597887894893,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,1841,128,0.15548867725599141,0.001214755291062433,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,1977,136,0.13810991391104507,0.0010155140728753313,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,2124,147,0.11713200528879204,0.0007968163625087894,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,2282,158,0.12268159414212967,0.0007764657857096815,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,2451,169,0.1627486683662665,0.0009630098719897426,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,2633,182,0.14817943742839118,0.0008141727331230285,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,2828,195,0.15169698589007963,0.0007779332609747674,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,3038,210,0.15389595008996268,0.0007328378575712508,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,3264,226,0.18462327881098203,0.0008169171628804514,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,3506,242,0.22198506397195633,0.0009172936527766791,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,3766,260,0.4288408489483347,0.001649387880570518,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,4046,280,0.4002127060640968,0.00142933109308606,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,4346,300,0.510699507101591,0.0017023316903386366,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,4669,323,0.6071937386305226,0.0018798567759458905,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,5015,346,0.6619006126533342,0.0019130075510211972,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,5388,373,0.9798934826105226,0.002627060275095235,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,5788,400,1.11152678450759,0.002778816961268975,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,6217,429,0.5125642694951192,0.0011947885069816299,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,6679,462,0.8642514162100596,0.0018706740610607351,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,7174,495,0.7886132016866492,0.0015931579832053518,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,7707,533,0.8829167778645299,0.0016565042736670355,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,8279,572,0.965144638050204,0.00168731580078707,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,8893,614,0.987397528274798,0.001608139296864492,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,9553,660,0.799135197211667,0.0012108109048661621,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,10263,710,0.3068054400561314,0.00043212033810722736,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,11024,761,0.9527946018773005,0.0012520297002329836,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,11843,819,0.9348401657990107,0.001141440983881576,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,12722,879,0.2841209886115788,0.0003232320689551522,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,13666,944,0.3602639919499864,0.00038163558469278216,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,14680,1014,0.4082453657738003,0.0004026088419859963,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,15770,1090,0.48531052802186475,0.00044523901653382086,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,16940,1170,0.5104524899471107,0.00043628417944197495,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,18198,1258,0.4116749023399194,0.00032724555034969744,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,19548,1350,0.8040846416166098,0.0005956182530493405,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,20999,1451,0.2210818592196153,0.00015236516831124418,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,22558,1559,0.5170583326838254,0.0003316602518818636,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,24232,1674,0.2736245855152059,0.00016345554690275145,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,26031,1799,0.711107250878847,0.00039527918336789715,28600.0
canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s1,27963,1932,0.6363106275994633,0.0003293533269148361,28600.0
