step,ph_dim,run,t_g,operation,weight_decay,label_permutation,generalisation_gap,fits_train_set
176980,1.1242703760771389,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
177980,1.1232556278446075,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
178980,1.146866131841429,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
179980,1.1274802561370356,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
180980,1.138202467539235,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
181980,1.12875589672907,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
182980,1.1340606279047318,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
183980,1.1587417011595784,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
184980,1.1342903453731903,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
185980,1.141654312132388,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
186980,1.1603948258139871,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
187980,1.183557587930083,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
188980,1.1627282524833809,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
189980,1.1438134373109885,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
190980,1.110313479703661,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
191980,1.0867909502304285,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
192980,1.1240371640386275,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
193980,1.108340672835615,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
194980,1.1430256199868356,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
195980,1.1310264070311302,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
196980,1.1169507191073993,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
197980,1.1486815106538055,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
198980,1.1417601118375855,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
199980,1.1809689924863938,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
200980,1.1575233502007929,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
201980,1.1889336627609497,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
202980,1.1865043477202402,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
203980,1.1581804997993317,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
204980,1.1259088895051936,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
205980,1.1500887872389716,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
206980,1.1345512687009895,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
207980,1.1129248322281038,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
208980,1.1472654929040873,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
209980,1.144528421236759,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
210980,1.1206463145100414,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
211980,1.1151144299056217,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
212980,1.150803557991117,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
213980,1.152959648332904,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
214980,1.1282394344530762,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
215980,1.183139299744559,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
216980,1.1908056544527983,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
217980,1.1921928172396772,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
218980,1.1836859668553013,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
219980,1.1852389731639477,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
220980,1.176611809634594,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
221980,1.129980788416682,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
222980,1.1356819509979883,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
223980,1.119998980598663,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
224980,1.1507288954140251,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
225980,1.133915766250351,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
226980,1.1252565832880337,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
227980,1.140728408224694,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
228980,1.1418949151196494,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
229980,1.158319356974676,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
230980,1.1423282829291346,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
231980,1.151875778116192,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
232980,1.1540976712564217,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
233980,1.164470820722826,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
234980,1.1838457950909715,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
235980,1.1857172713027115,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
236980,1.2007989432707529,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
237980,1.199993828875395,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
238980,1.1745910158022352,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
239980,1.153983740192659,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
240980,1.072114307984543,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
241980,1.1048995688394323,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
242980,1.1454090288105707,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
243980,1.1643201301037052,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
244980,1.1516311916205122,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
245980,1.162024569016704,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
246980,1.174329735820643,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
247980,1.1751532643382565,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
248980,1.1557107027094546,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
249980,1.16848257013,transformer_compose120_f0.6_wd1.0_softmax_ce_s11,23400.0,compose,1.0,False,0.0,True
3980,1.271406554867245,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
4980,1.4343682786146037,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
5980,1.4914658619062264,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
6980,1.3337791556819074,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
7980,1.353380901866363,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
8980,1.322116861656495,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
9980,1.319782502879168,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
10980,1.2797888533499748,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
11980,1.3444185996294873,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
12980,1.2462283825025764,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
13980,1.296975083552801,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
14980,1.3466286384980544,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
15980,1.350938819175986,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
16980,1.3420493970596807,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
17980,1.2483695206846506,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
18980,1.2098456126972643,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
19980,1.185945886555002,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
20980,1.1654586538330094,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
21980,1.1916521041970194,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
22980,1.1204272349304898,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
23980,1.1712640234535272,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
24980,1.13765409086487,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
25980,1.1968282097500829,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
26980,1.2219072656305536,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
27980,1.153072972468533,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
28980,1.151057027904049,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
29980,1.1556838160136584,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
30980,1.2347567932383186,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
31980,1.237373220151869,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
32980,1.2394568133984445,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
33980,1.2572348493208934,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
34980,1.2297750352660757,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
35980,1.2370123188951403,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
36980,1.1662174600029878,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
37980,1.1492446845491209,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
38980,1.1542777640848167,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
39980,1.2115409041402163,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
40980,1.2232037599179486,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
41980,1.238562794277602,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
42980,1.2555301966061023,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
43980,1.2335396827533716,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
44980,1.1543275312728067,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
45980,1.156372260085451,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
46980,1.1590362235298886,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
47980,1.2038984819035996,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
48980,1.2264743694189753,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
49980,1.1750919759270753,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
50980,1.216369190439568,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
51980,1.1954064433133795,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
52980,1.2509255708462816,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
53980,1.1611013653345024,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
54980,1.249823602902553,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
55980,1.20598195432806,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
56980,1.208657066048516,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
57980,1.2136728328172572,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
58980,1.2145804295210572,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
59980,1.1908176950880065,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
60980,1.1721698975082504,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
61980,1.143437832885487,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
62980,1.1935804069694318,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
63980,1.1999876045013929,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
64980,1.2298016088201422,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
65980,1.2442701426389646,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
66980,1.2015694107620205,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
67980,1.2062400856612503,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
68980,1.183933603000431,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
69980,1.2229627276696848,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
70980,1.2495394472561687,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
71980,1.1973011381276102,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
72980,1.213128769548408,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
73980,1.1923313605298844,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
74980,1.173515267623814,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
75980,1.21351270737453,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
76980,1.209785162904014,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
77980,1.2353897110863932,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
78980,1.306753811069544,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
79980,1.2077407843145318,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
80980,1.1881840050906596,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
81980,1.143583318949502,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
82980,1.106886365685964,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
83980,1.1295318223766004,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
84980,1.1978091261171375,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
85980,1.1904730360551354,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
86980,1.231272412216334,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
87980,1.194329572731056,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
88980,1.1829369189536778,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
89980,1.1362210914124171,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
90980,1.2996552063478166,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
91980,1.2873696454010657,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
92980,1.2802601718663973,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
93980,1.2217137243061589,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
94980,1.25963562996904,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
95980,1.1900710908753085,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
96980,1.2615637122818577,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
97980,1.2595835417491714,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
98980,1.2188239404579375,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
99980,1.1692002766593472,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
100980,1.067982070775491,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
101980,1.072945358481535,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
102980,1.1216492962975857,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
103980,1.1224881645886549,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
104980,1.0955538097381416,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
105980,1.0956266298322437,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
106980,1.1370698502337728,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
107980,1.1917987462440398,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
108980,1.2006062840806035,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
109980,1.1784271419193,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
110980,1.219018868432899,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
111980,1.2333124098433974,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
112980,1.1614796702563983,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
113980,1.2317045054909568,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
114980,1.1833734625312444,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
115980,1.240063847395798,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
116980,1.2353649810211629,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
117980,1.1657952700450849,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
118980,1.2186557749305076,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
119980,1.216090849688722,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
120980,1.1834676914247833,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
121980,1.1855242866782467,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
122980,1.2123723768418493,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
123980,1.3061687059740594,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
124980,1.2355001325157826,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
125980,1.2772447305055417,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
126980,1.2492553096069718,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
127980,1.189221061570262,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
128980,1.2190885523025998,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
129980,1.2711994612317838,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
130980,1.3286953643442183,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
131980,1.2777308517603114,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
132980,1.2095356064618823,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
133980,1.151875199477278,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
134980,1.1325960391763028,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
135980,1.1495496199383122,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
136980,1.1364841090713893,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
137980,1.1503965758542245,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
138980,1.208539463411995,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
139980,1.1502220072899605,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
140980,1.1798418042695646,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
141980,1.1710407211598872,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
142980,1.2207461456008448,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
143980,1.2130400208341705,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
144980,1.1938440519758453,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
145980,1.1846015612667604,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
146980,1.1902688786010296,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
147980,1.1290316810818333,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
148980,1.1513854122674516,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
149980,1.1284480377255524,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
150980,1.18112787784307,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
151980,1.1701930588632998,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
152980,1.1918180882311828,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
153980,1.239783531280977,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
154980,1.2326183926750554,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
155980,1.1892631276237946,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
156980,1.2498403447159627,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
157980,1.1745853305432017,transformer_compose120_f0.6_wd1.0_softmax_ce_s12,18800.0,compose,1.0,False,0.0,True
