stage,step,dim,birth,death,scale,run,t_g
final,60000,1,0.5006399750709534,0.5222585201263428,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.500148355960846,0.5175742506980896,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.499889075756073,0.5251202583312988,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4995301365852356,0.5187287330627441,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4986043870449066,0.535162627696991,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.49860119819641113,0.5363474488258362,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4981490969657898,0.5539613366127014,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.49659696221351624,0.5158454775810242,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4957740902900696,0.5561791062355042,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4955858588218689,0.5206173062324524,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.49542436003685,0.5334800481796265,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4948832094669342,0.5301516056060791,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4941559433937073,0.5345521569252014,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4939906597137451,0.5409531593322754,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4919189214706421,0.5410755276679993,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.49185845255851746,0.5294181108474731,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.49060767889022827,0.5385227203369141,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.48979297280311584,0.5056951642036438,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.48891687393188477,0.5168867111206055,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4882117509841919,0.5158801078796387,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4881637692451477,0.5368813276290894,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.48756444454193115,0.5206173062324524,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.48746031522750854,0.4983465373516083,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.48582103848457336,0.5526635050773621,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4828437864780426,0.5324888825416565,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.48103979229927063,0.5336341261863708,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4801059663295746,0.5175742506980896,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.479070782661438,0.5148359537124634,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4754883050918579,0.5175742506980896,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.47507086396217346,0.5381979942321777,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
final,60000,1,0.4687112867832184,0.5291298031806946,0.616351842880249,transformer_add113_f0.3_wd0.1_softmax_ce_s0,13000
