run,model,t_g,stage,step,pca_dim,depth,layer,draw,diameter,n_points,betti_1,life_1,betti_2,life_2,condition,regime
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,4,0,operands,1,18.287304938418888,300.0,0.0,0.0911244681595248,0.0,0.0618143215066922,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,4,0,operands,2,18.287304938418888,300.0,0.0,0.1101746906475478,0.0,0.0593278841729762,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,4,1,hook_hidden,0,2.869311804485564,300.0,0.0,0.0692387476804942,0.0,0.04445722093329,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,4,1,hook_hidden,1,2.9242788610039665,300.0,0.0,0.0584701067882919,0.0,0.0396668588526581,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,4,1,hook_hidden,2,2.9512395411267667,300.0,0.0,0.0673587989625498,0.0,0.0440673216684265,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,4,2,logits,0,1.2064310181847748,300.0,0.0,0.0671940113251345,0.0,0.0477835740294321,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,4,2,logits,1,1.2213603096106125,300.0,0.0,0.0597081749947915,0.0,0.0389265896486415,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,4,2,logits,2,1.2213603096106125,300.0,0.0,0.0679116320705863,0.0,0.0430382554636035,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,2,0,operands,0,17.49561036663066,300.0,0.0,0.0643355030377913,0.0,0.0464578540907395,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,2,0,operands,1,17.49561036663066,300.0,0.0,0.0618005185478405,0.0,0.0346053278037192,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,2,0,operands,2,17.49561036663066,300.0,0.0,0.0605149155719454,0.0,0.0379985756074802,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,2,1,hook_hidden,0,2.7023772991668777,300.0,0.0,0.0345214953851317,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,2,1,hook_hidden,1,2.7023772991668777,300.0,0.0,0.0448560756571217,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,2,1,hook_hidden,2,2.7023772991668777,300.0,0.0,0.0279726766844676,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,2,2,logits,0,1.1842160683219756,300.0,0.0,0.0273885339237909,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,2,2,logits,1,1.1842160683219756,300.0,0.0,0.0300578623003484,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,init,0,2,2,logits,2,1.1842160683219756,300.0,0.0,0.0314683477950766,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,8,0,operands,0,4.74295839939573,300.0,0.0,0.1036943924457847,0.0,0.073464682278027,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,8,0,operands,1,4.68771278459488,300.0,0.0,0.0844998466644239,0.0,0.0619590607998835,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,8,0,operands,2,4.715569445979559,300.0,0.0,0.0917034196116779,0.0,0.0605206702265155,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,8,1,hook_hidden,0,29.40169961059672,300.0,0.0,0.0741041252819293,1.0,0.0504611809903298,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,8,1,hook_hidden,1,28.38719425322701,300.0,0.0,0.0804762981150681,0.0,0.0607384622549077,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,8,1,hook_hidden,2,29.40169961059672,300.0,0.0,0.0976604329459576,0.0,0.0602903999343154,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,8,2,logits,0,201.28941071698745,300.0,0.0,0.064863858868483,1.0,0.0500296670542001,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,8,2,logits,1,197.48838929435385,300.0,0.0,0.0703945161487651,0.0,0.0515032564818554,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,8,2,logits,2,200.4689506828689,300.0,0.0,0.0709967077174067,1.0,0.0506011480124787,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,4,0,operands,0,3.770182811957108,300.0,0.0,0.118676673981145,0.0,0.0869804924970881,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,4,0,operands,1,3.81469364815323,300.0,0.0,0.1141517957499789,0.0,0.083444391630193,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,4,0,operands,2,3.761251078632199,300.0,0.0,0.1103021172904106,0.0,0.0848103055328804,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,4,1,hook_hidden,0,28.974941160867957,300.0,0.0,0.0650697339373731,0.0,0.0475643850658708,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,4,1,hook_hidden,1,28.974941160867957,300.0,0.0,0.0687276871580942,0.0,0.0409887255879705,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,4,1,hook_hidden,2,27.97236080224224,300.0,0.0,0.070989043038468,0.0,0.0458664823665761,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,4,2,logits,0,203.88337788219104,300.0,0.0,0.0603540669565976,1.0,0.0513997616981256,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,4,2,logits,1,201.67546868218096,300.0,0.0,0.0847303152853054,0.0,0.0443409127727218,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,4,2,logits,2,201.32290358506825,300.0,0.0,0.0584630115486653,0.0,0.0391209449594326,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,0,operands,0,2.9017478565689574,300.0,2.0,0.3432870813943088,1.0,0.3003873576563185,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,0,operands,1,2.9481232655581877,300.0,2.0,0.3414585589076379,1.0,0.3020374060540055,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,0,operands,2,2.924902545368427,300.0,2.0,0.3439995355122632,1.0,0.304327185953694,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,1,hook_hidden,0,26.003032781788,300.0,1.0,0.0625948059419543,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,1,hook_hidden,1,26.003032781788,300.0,1.0,0.0688394888874277,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,1,hook_hidden,2,25.7496952575134,300.0,1.0,0.0973248796460298,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,2,logits,0,186.84121566538272,300.0,0.0,0.0319850709094245,0.0,7.444981306487406e-05,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,2,logits,1,189.10821816205697,300.0,1.0,0.0561685626427572,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,before,11692,2,2,logits,2,187.4701440189249,300.0,1.0,0.0507298999211685,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,0,operands,0,4.710291006928709,300.0,0.0,0.0901312832276619,0.0,0.0616873756409619,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,0,operands,1,4.719890728537884,300.0,0.0,0.0784220807749383,0.0,0.0652889540177907,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,0,operands,2,4.704079838548069,300.0,0.0,0.083783144436823,0.0,0.0683782408013413,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,1,hook_hidden,0,35.35857286036141,300.0,0.0,0.1099332023832282,0.0,0.0604876435613102,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,1,hook_hidden,1,35.06979574509411,300.0,0.0,0.1006123833711384,0.0,0.0462666898294827,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,1,hook_hidden,2,34.27285082900188,300.0,0.0,0.0978951656172678,0.0,0.0495435866334987,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,2,logits,0,276.4562996591233,300.0,0.0,0.0990811953634654,0.0,0.0488243630223586,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,2,logits,1,272.5113384977898,300.0,0.0,0.0991405007289178,0.0,0.0595138564618854,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,8,2,logits,2,276.4562996591233,300.0,0.0,0.0964976920397081,1.0,0.0507046644212891,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,0,operands,0,4.00386289221576,300.0,0.0,0.1192217678854668,0.0,0.0806538602423816,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,0,operands,1,4.04255331823387,300.0,0.0,0.1215439231310044,0.0,0.0822895664214578,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,0,operands,2,3.9744639359844256,300.0,0.0,0.123953501321493,0.0,0.0886630322996897,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,1,hook_hidden,0,33.2971435015485,300.0,0.0,0.152390266619439,0.0,0.0548874050808823,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,1,hook_hidden,1,32.618057705265564,300.0,0.0,0.1641939756291913,0.0,0.0963154096435818,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,1,hook_hidden,2,31.980524673129025,300.0,0.0,0.1619522954876873,0.0,0.0856618383905272,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,2,logits,0,264.53493984971715,300.0,0.0,0.1197361836673877,0.0,0.0825112853989038,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,2,logits,1,264.53493984971715,300.0,0.0,0.1167756629748282,0.0,0.0656952636836026,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,4,2,logits,2,259.0868371171364,300.0,0.0,0.1188710781830203,0.0,0.0634822904370439,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,0,operands,0,3.3516273695671885,300.0,2.0,0.2639786994394609,1.0,0.219525318703237,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,0,operands,1,3.290870660015639,300.0,2.0,0.2710415477818058,1.0,0.2078959139678374,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,0,operands,2,3.3339321463024536,300.0,2.0,0.2647474271822279,1.0,0.1938457050149422,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,1,hook_hidden,0,32.91608916914954,300.0,0.0,0.0309949288857467,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,1,hook_hidden,1,32.91608916914954,300.0,0.0,0.0346063818406441,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,1,hook_hidden,2,32.91608916914954,300.0,0.0,0.036530580286752,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,2,logits,0,254.96818286100807,300.0,0.0,0.0308994962290685,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,2,logits,1,256.12571934758927,300.0,0.0,0.0308964514561417,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,at,13566,2,2,logits,2,256.12571934758927,300.0,0.0,0.0299095218579445,0.0,0.0,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,0,operands,0,5.136856129447183,300.0,0.0,0.0788367011780287,0.0,0.0688922283229521,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,0,operands,1,5.126884476660336,300.0,0.0,0.0908412460985018,0.0,0.0689171709197938,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,0,operands,2,5.140030604990412,300.0,0.0,0.0828621157073392,0.0,0.0636154498524633,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,1,hook_hidden,0,36.26510048159434,300.0,1.0,0.2288919310621361,0.0,0.0771418745201159,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,1,hook_hidden,1,36.50587751863139,300.0,1.0,0.2247209689794946,0.0,0.0768268667273717,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,1,hook_hidden,2,36.463428928500186,300.0,1.0,0.2271303645232228,0.0,0.0720757243349552,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,2,logits,0,260.16093007481606,300.0,1.0,0.3087304281769598,0.0,0.0491502102672629,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,2,logits,1,261.9895010732002,300.0,1.0,0.3037821948608047,0.0,0.0405455376817574,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,8,2,logits,2,260.18278027854774,300.0,1.0,0.3083258209865158,0.0,0.0498193435440436,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,0,operands,0,4.093641113684653,300.0,0.0,0.1778315895661443,0.0,0.1113205445471391,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,0,operands,1,4.085025526923137,300.0,0.0,0.1773179388676836,0.0,0.111089056588906,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,0,operands,2,4.079467317187641,300.0,0.0,0.1767179153195241,0.0,0.118672476214507,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,1,hook_hidden,0,35.12347030589773,300.0,1.0,0.4055613866154743,0.0,0.0274040508911556,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,1,hook_hidden,1,35.1927697625854,300.0,1.0,0.4049021749870955,0.0,0.0242898180301664,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,1,hook_hidden,2,35.22681246715398,300.0,1.0,0.3987812670995401,0.0,0.0234242306480043,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,2,logits,0,241.84751480913928,300.0,1.0,0.4943661072613318,1.0,0.063859051205134,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,2,logits,1,243.8626062591367,300.0,1.0,0.491707877103927,1.0,0.0589251956864756,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,4,2,logits,2,243.26620304217664,300.0,1.0,0.4923574590227039,1.0,0.0647532975044145,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,0,operands,0,3.199103279836391,300.0,2.0,0.4814723692013292,1.0,0.4281574748712918,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,0,operands,1,3.194080011049537,300.0,2.0,0.4822947823988766,1.0,0.4264386983501209,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,0,operands,2,3.2087778024153164,300.0,2.0,0.4785354152936963,1.0,0.419748033021569,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,1,hook_hidden,0,28.07648210204808,300.0,1.0,0.6869060522001076,0.0,0.0478003549831952,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,1,hook_hidden,1,28.04442839020453,300.0,1.0,0.6892182236947977,0.0,0.0485053846420326,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,1,hook_hidden,2,28.01958515738573,300.0,1.0,0.6863638323143026,1.0,0.0522464697366551,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,2,logits,0,218.9944425809116,300.0,1.0,0.6880380267159593,1.0,0.0522779379510029,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,2,logits,1,219.1668729031608,300.0,1.0,0.6861105949723928,0.0,0.04942798677293,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s1,mlp,13200,after,60000,2,2,logits,2,218.79227938827924,300.0,1.0,0.6910472856608939,0.0,0.0490072690835058,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,0,operands,0,19.998619259998392,300.0,0.0,0.096528566126978,0.0,0.0539188415662121,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,0,operands,1,20.157100077430453,300.0,0.0,0.1257215838978955,0.0,0.0591353205482425,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,0,operands,2,20.086288882255804,300.0,0.0,0.1240432505961666,0.0,0.067796314187819,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,1,hook_hidden,0,2.858166387646092,300.0,0.0,0.0727287611838958,0.0,0.0489483720437081,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,1,hook_hidden,1,2.858166387646092,300.0,0.0,0.0866397546517261,0.0,0.0626260283715893,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,1,hook_hidden,2,2.8885572831714588,300.0,0.0,0.0790115759275687,0.0,0.0531380398077658,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,2,logits,0,1.3988006181147588,300.0,0.0,0.0765298287923272,1.0,0.0523634328214576,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,2,logits,1,1.3988006181147588,300.0,0.0,0.0713217751199756,1.0,0.0563983561319404,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,8,2,logits,2,1.330189788393522,300.0,0.0,0.0804063958474884,0.0,0.0591546361826519,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,0,operands,0,19.53806520931684,300.0,0.0,0.1045655638075703,0.0,0.0463323679992037,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,0,operands,1,19.53806520931684,300.0,0.0,0.0974154220501116,1.0,0.0535025467103059,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,0,operands,2,19.53806520931684,300.0,0.0,0.1168962221009853,0.0,0.0529891028238819,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,1,hook_hidden,0,2.6770494642854543,300.0,0.0,0.0650056350213037,1.0,0.0514177971861975,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,1,hook_hidden,1,2.6770494642854543,300.0,0.0,0.0621633007839673,0.0,0.0413913990963071,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,1,hook_hidden,2,2.6770494642854543,300.0,0.0,0.0798000716716666,0.0,0.0375998389090544,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,2,logits,0,1.258305321529382,300.0,0.0,0.0626387313992879,0.0,0.0394488425940758,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,2,logits,1,1.2405382390252324,300.0,0.0,0.0615401149461436,0.0,0.0420737803632149,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,4,2,logits,2,1.258305321529382,300.0,0.0,0.0708675055266509,0.0,0.0454326702999728,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,2,0,operands,0,15.685268248641746,300.0,0.0,0.0577514099845899,0.0,0.0378133759751288,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,2,0,operands,1,15.685268248641746,300.0,0.0,0.0615868510298094,0.0,0.0438799724318251,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
mlp_add97_f0.3_wd1.0_softmax_ce_s2,mlp,12100,init,0,2,0,operands,2,15.538597755624176,300.0,0.0,0.0639993314144111,0.0,0.0458229540078291,mlp_add97_f0.3_wd1.0_softmax_ce,mlp
