regime,axis,step,scale,betti1,t_g,run
reference,raw,9076,0.700732462150579,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,0.7447849365131879,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,0.7916068280246932,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,0.8413722397622906,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,0.8942662200237249,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,0.9504854504130783,1,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,1.0102389771839806,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,1.0737489885596805,3,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,1.1412516409203728,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,1.2129979369298853,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,1.2892546588669638,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,1.3703053606316644,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,1.4564514221155411,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,1.5480131698562114,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,1.6453310681433577,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,1.7487669850051824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,1.8587055377827804,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,1.9755555232958246,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,2.099751437917514,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,2.2317550932110453,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,2.37205733313521,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,2.5211798592043992,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,2.6796771703897075,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,2.8481386249744878,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,3.027190632031188,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,3.2174989806682848,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,3.419771315708404,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,3.634759769003233,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,3.8632637561695193,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,4.106132949145602,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,4.364270435621616,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,4.6386360770914985,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,4.9302500780133425,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,5.240196779349782,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,5.569628690594284,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,5.919770775276144,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,6.291925005879401,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,6.687475205112781,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,7.107892191532497,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,7.554739248651403,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,8.029677937870993,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,8.534474276851011,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,9.07100530629051,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,9.64126606953824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,10.247377030985547,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,10.891591960826302,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,11.576306315502789,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,12.304066144999322,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,13.077577560104784,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,13.89971679484705,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,14.773540901515803,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9076,15.702299118041992,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.3371385931968689,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.35833325740276323,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.38086035224657716,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.40480364274518565,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.4302521599141975,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.45730053182194047,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.48604933545559387,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.5166054707078515,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.5490825578747519,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.5836013601427356,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.6202902326359111,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.659285599693272,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.700732462150579,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.7447849365131879,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.7916068280246932,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.8413722397622906,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.8942662200237249,4,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,0.9504854504130783,2,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,1.0102389771839806,2,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,1.0737489885596805,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,1.1412516409203728,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,1.2129979369298853,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,1.2892546588669638,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,1.3703053606316644,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,1.4564514221155411,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,1.5480131698562114,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,1.6453310681433577,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,1.7487669850051824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,1.8587055377827804,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,1.9755555232958246,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,2.099751437917514,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,2.2317550932110453,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,2.37205733313521,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,2.5211798592043992,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,2.6796771703897075,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,2.8481386249744878,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,3.027190632031188,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,3.2174989806682848,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,3.419771315708404,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,3.634759769003233,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,3.8632637561695193,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,4.106132949145602,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,4.364270435621616,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,4.6386360770914985,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,4.9302500780133425,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,5.240196779349782,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,5.569628690594284,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,5.919770775276144,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,6.291925005879401,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,6.687475205112781,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,7.107892191532497,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,7.554739248651403,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,8.029677937870993,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,8.534474276851011,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,9.07100530629051,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,9.64126606953824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,10.247377030985547,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,10.891591960826302,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,11.576306315502789,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,12.304066144999322,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,13.077577560104784,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,13.89971679484705,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,14.773540901515803,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,9580,15.702299118041992,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.3371385931968689,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.35833325740276323,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.38086035224657716,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.40480364274518565,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.4302521599141975,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.45730053182194047,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.48604933545559387,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.5166054707078515,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.5490825578747519,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.5836013601427356,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.6202902326359111,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.659285599693272,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.700732462150579,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.7447849365131879,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.7916068280246932,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.8413722397622906,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.8942662200237249,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,0.9504854504130783,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,1.0102389771839806,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,1.0737489885596805,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,1.1412516409203728,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,1.2129979369298853,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,1.2892546588669638,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,1.3703053606316644,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,1.4564514221155411,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,1.5480131698562114,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,1.6453310681433577,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,1.7487669850051824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,1.8587055377827804,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,1.9755555232958246,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,2.099751437917514,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,2.2317550932110453,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,2.37205733313521,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,2.5211798592043992,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,2.6796771703897075,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,2.8481386249744878,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,3.027190632031188,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,3.2174989806682848,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,3.419771315708404,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,3.634759769003233,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,3.8632637561695193,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,4.106132949145602,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,4.364270435621616,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,4.6386360770914985,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,4.9302500780133425,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,5.240196779349782,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,5.569628690594284,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,5.919770775276144,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,6.291925005879401,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,6.687475205112781,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,7.107892191532497,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,7.554739248651403,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,8.029677937870993,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,8.534474276851011,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,9.07100530629051,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,9.64126606953824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,10.247377030985547,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,10.891591960826302,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,11.576306315502789,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,12.304066144999322,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,13.077577560104784,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,13.89971679484705,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,14.773540901515803,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10084,15.702299118041992,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.3371385931968689,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.35833325740276323,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.38086035224657716,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.40480364274518565,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.4302521599141975,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.45730053182194047,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.48604933545559387,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.5166054707078515,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.5490825578747519,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.5836013601427356,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.6202902326359111,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.659285599693272,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.700732462150579,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.7447849365131879,2,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.7916068280246932,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.8413722397622906,2,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.8942662200237249,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,0.9504854504130783,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,1.0102389771839806,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,1.0737489885596805,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,1.1412516409203728,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,1.2129979369298853,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,1.2892546588669638,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,1.3703053606316644,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,1.4564514221155411,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,1.5480131698562114,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,1.6453310681433577,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,1.7487669850051824,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,1.8587055377827804,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,1.9755555232958246,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,2.099751437917514,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,2.2317550932110453,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,2.37205733313521,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,2.5211798592043992,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,2.6796771703897075,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,2.8481386249744878,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,3.027190632031188,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,3.2174989806682848,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,3.419771315708404,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,3.634759769003233,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,3.8632637561695193,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,4.106132949145602,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,4.364270435621616,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,4.6386360770914985,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
reference,raw,10588,4.9302500780133425,0,13000,transformer_add113_f0.3_wd0.1_softmax_ce_s0
