step,h1_max_persistence,h1_max_persistence_normalised,pointcloud_scale,test_acc,panel,run,t_g
2,0.81298828125,0.0540361343829372,15.045270919799805,0.0092620709910988,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
3,0.8122425079345703,0.0540422724889224,15.029762268066406,0.0097175827249884,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
4,0.8115692138671875,0.0540533845390749,15.014216423034668,0.0097175827249884,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
5,0.8107833862304688,0.0540568311153217,14.998722076416016,0.0094139082357287,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
6,0.8099470138549805,0.0540564056214674,14.983367919921877,0.0077436985448002,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
7,0.809147834777832,0.0540580542393196,14.968127250671388,0.0078955357894301,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
8,0.8084993362426758,0.0540696246078583,14.952930450439451,0.0088065592572093,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
9,0.8080320358276367,0.054093103549544,14.937801361083984,0.0085028847679495,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
10,0.8077545166015625,0.054129150561175,14.92272663116455,0.0071363500319421,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
11,0.8076715469360352,0.0541781509616101,14.90769863128662,0.0051624658517539,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
12,0.8078203201293945,0.0542427208084874,14.892695426940918,0.0053143030963838,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
13,0.8081855773925781,0.0543216758257889,14.87777328491211,0.0054661403410136,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
14,0.8087453842163086,0.0544134775203555,14.862960815429688,0.0062253265641629,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
15,0.8093900680541992,0.0545107410708488,14.848267555236816,0.0057698148302733,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
16,0.8099870681762695,0.054604807196522,14.833621978759766,0.0062253265641629,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
18,0.810887336730957,0.0547729794098787,14.804513931274414,0.0051624658517539,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
19,0.8074541091918945,0.0545941619478219,14.790118217468262,0.0047069541178643,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
20,0.803980827331543,0.0544118357029575,14.77584457397461,0.0053143030963838,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
22,0.7970590591430664,0.0540471172169896,14.747485160827637,0.0051624658517539,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
23,0.7937917709350586,0.0538776417473514,14.733231544494627,0.0053143030963838,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
25,0.787480354309082,0.0535547116339637,14.704221725463867,0.0048587913624942,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
27,0.7804288864135742,0.0531831624530079,14.674360275268556,0.0045551168732345,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
29,0.7722139358520508,0.052732232661468,14.64405918121338,0.0053143030963838,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
31,0.7636909484863281,0.0522577439103774,14.61392879486084,0.0059216520749032,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
33,0.756047248840332,0.0518392781173906,14.584447860717772,0.00804737303406,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
36,0.7497358322143555,0.0515580952056162,14.541573524475098,0.0098694199696183,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
39,0.7494907379150391,0.0516939463268262,14.498617172241213,0.0121469786390662,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
41,0.7508535385131836,0.0518935178630701,14.469120025634766,0.013361676596105,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
44,0.7533178329467773,0.0522259833574723,14.424196243286133,0.0151837226003408,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
48,0.7570791244506836,0.0527033770911012,14.364907264709473,0.0201943516731262,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
51,0.7599906921386719,0.0530707398089419,14.32033348083496,0.0242939572781324,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
55,0.7633590698242188,0.0535234976406103,14.262129783630373,0.0335560292005538,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
59,0.7650442123413086,0.0538483875696827,14.207374572753906,0.0414515621960163,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
64,0.7596101760864258,0.0537182995642493,14.14062213897705,0.0548132397234439,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
68,0.7519855499267578,0.0533842762165119,14.086274147033691,0.0665047094225883,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
73,0.7424602508544922,0.0529594716773565,14.019404411315918,0.0850288495421409,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
79,0.7366533279418945,0.0528456433132357,13.939717292785645,0.113877922296524,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
85,0.732457160949707,0.0528457220077379,13.860292434692385,0.1565441787242889,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
91,0.7284107208251953,0.0528576467615717,13.780611991882324,0.1961736977100372,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
98,0.7213754653930664,0.052707879623037,13.68629264831543,0.2362587302923202,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
105,0.7107019424438477,0.0523000256087481,13.588940620422363,0.2663224935531616,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
113,0.6982927322387695,0.0518101055366273,13.477925300598145,0.2758882343769073,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
121,0.689178466796875,0.0515546598990189,13.367918014526367,0.2786213159561157,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
130,0.6794939041137695,0.0512954660775099,13.246665954589844,0.2792286574840545,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
140,0.6670284271240234,0.0508607082104379,13.114808082580566,0.2808988690376282,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
150,0.6561431884765625,0.0505332566832166,12.984383583068848,0.2819617390632629,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
161,0.6454505920410156,0.0502565534366279,12.84311294555664,0.2828727662563324,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
173,0.6349592208862305,0.0500340384734321,12.690545082092283,0.2836319506168365,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
186,0.6254043579101562,0.0499265966717987,12.526476860046388,0.2839356064796448,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
200,0.6156558990478516,0.0498452551913036,12.351344108581545,0.2840874493122101,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
215,0.6034126281738281,0.0495970422565351,12.166302680969238,0.2851503193378448,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
231,0.5914716720581055,0.0494069915095587,11.971416473388672,0.2857576608657837,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
248,0.5777521133422852,0.0490924313717926,11.768659591674805,0.2860613465309143,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
266,0.5640077590942383,0.0487932276166673,11.5591402053833,0.2868205308914184,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
286,0.548680305480957,0.0484336571459118,11.328492164611816,0.2878834009170532,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
307,0.5352869033813477,0.0482497372130103,11.09408950805664,0.2874278724193573,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
330,0.521885871887207,0.0481384640258804,10.841348648071287,0.2875797152519226,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
355,0.5063362121582031,0.0478849157356547,10.574023246765137,0.2854540050029754,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
381,0.4883756637573242,0.047393175887608,10.304767608642578,0.2906164526939392,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
409,0.4714126586914062,0.0470481813839919,10.019784927368164,0.2900091111660003,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
440,0.4559621810913086,0.0469445321040779,9.712785720825195,0.2906164526939392,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
472,0.4397163391113281,0.046753992649983,9.40489387512207,0.290312796831131,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
507,0.4221572875976562,0.0464810988617977,9.082343101501465,0.2907682955265045,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
545,0.4033403396606445,0.0461291309836397,8.743722915649414,0.2909201383590698,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
585,0.3846683502197265,0.0457914930274103,8.400432586669922,0.2918311655521393,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
629,0.3745508193969726,0.0465980996513195,8.037899017333984,0.291679322719574,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
676,0.3531651496887207,0.0460611959327093,7.667303085327148,0.2918311655521393,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
726,0.3323416709899902,0.0455813127938138,7.291182518005371,0.2921348214149475,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
780,0.31231689453125,0.0452231644712144,6.906126499176025,0.2930458486080169,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
837,0.2935247421264648,0.0450059038782814,6.521916389465332,0.2928940057754516,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
900,0.2757124900817871,0.045053248232987,6.1197028160095215,0.0241421200335025,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
966,0.2597894668579101,0.0452629501097141,5.739561080932617,0.2922866642475128,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
1038,0.2389168739318847,0.0447807255327489,5.335261344909668,0.2927421927452087,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
1115,0.2219161987304687,0.0449173685729369,4.940543174743652,0.285909503698349,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
1198,0.202338695526123,0.0445403288175985,4.542819976806641,0.2930458486080169,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
1287,0.1847381591796875,0.0445389634882447,4.147787570953369,0.2938050329685211,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
1382,0.16778564453125,0.0443974764732375,3.7791707515716553,0.2925903499126434,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
1485,0.1504707336425781,0.0441980685824998,3.40446400642395,0.2935013771057129,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
1595,0.1418757438659668,0.0465260395548349,3.049383640289306,0.2928940057754516,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
1713,0.1388390064239502,0.0510796869009298,2.7180864810943604,0.189492866396904,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
1841,0.1157662868499755,0.0483940654058762,2.3921587467193604,0.2928940057754516,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
1977,0.0978130102157592,0.0466784123827229,2.095465660095215,0.2935013771057129,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
2124,0.0829919576644897,0.0459213258411091,1.807263970375061,0.2938050329685211,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
2282,0.0720785856246948,0.0465451536233557,1.54857337474823,0.0412997268140316,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
2451,0.0614821910858154,0.0463768882227522,1.3257075548171997,0.294260561466217,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
2633,0.0543822050094604,0.0490744887336757,1.1081563234329224,0.29562708735466,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
2828,0.0528103113174438,0.0579046201418098,0.9120224118232728,0.2960825860500335,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
3038,0.051100730895996,0.0670936163678973,0.7616332769393921,0.2953234016895294,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
3264,0.0396515727043151,0.0644119051300688,0.6155938506126404,0.2954752445220947,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
3506,0.0282668769359588,0.0593492871420254,0.4762799739837646,0.2960825860500335,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
3766,0.0181796550750732,0.0489561364388023,0.3713457882404327,0.2963862717151642,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
4046,0.0133869349956512,0.0458895211140466,0.2917209565639496,0.2963862717151642,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
4346,0.0105257481336593,0.0442937478288024,0.23763507604599,0.2953234016895294,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
4669,0.0090098083019256,0.0523564325914329,0.1720859855413437,0.2953234016895294,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
5015,0.0076470673084259,0.0532957442000352,0.1434836387634277,0.2960825860500335,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
5388,0.0096442699432373,0.069264291640835,0.1392387002706527,0.2954752445220947,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
5788,0.0062102824449539,0.05511716522156,0.1126741990447044,0.2962344288825989,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
6217,0.0089582130312919,0.0699367379440878,0.1280902326107025,0.2907682955265045,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
6679,0.0064838603138923,0.0588212233571319,0.1102299466729164,0.2963862717151642,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
7174,0.0061584860086441,0.0572837427446573,0.1075084432959556,0.2971454560756683,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
7707,0.0082675516605377,0.0737806565838271,0.1120558157563209,0.2965381145477295,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
8279,0.0065606757998466,0.0639848179032711,0.1025348827242851,0.2974491417407989,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
8893,0.0068705454468727,0.0654697111647721,0.1049423515796661,0.2979046404361725,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
9553,0.0095644444227218,0.0653765375009676,0.146297812461853,0.2983601689338684,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
10263,0.0057455152273178,0.0568178469119502,0.1011216640472412,0.2997266948223114,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
11024,0.0089086294174194,0.0819343618390306,0.1087288558483123,0.3001821935176849,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
11843,0.007404088973999,0.0543331650457367,0.1362719982862472,0.2992711961269378,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
12722,0.0046956986188888,0.0437948352688769,0.1072203740477562,0.3018524050712585,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
13666,0.0074850097298622,0.0720622876005603,0.1038686111569404,0.3010932207107544,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
14680,0.0080792903900146,0.0757480650917673,0.1066600233316421,0.3030671179294586,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
15770,0.0083314105868339,0.0750470225494819,0.1110158711671829,0.305344671010971,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
16940,0.0051047429442405,0.0476372077875755,0.1071587353944778,0.311114490032196,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
18198,0.0050594732165336,0.048980914010914,0.1032947897911071,0.3158214390277862,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
19548,0.0062410905957221,0.0587258297043829,0.1062750518321991,0.3238688111305237,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
20999,0.0083110630512237,0.0743846501522445,0.1117308884859085,0.3313088417053222,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
22558,0.0070245862007141,0.0541955907479421,0.1296154558658599,0.3700273334980011,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
24232,0.0042621046304702,0.0372541481831365,0.1144061759114265,0.5217127203941345,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
26031,0.0056808441877365,0.0461561856020208,0.1230787187814712,0.911327064037323,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
27963,0.0078993588685989,0.0558793028898402,0.1413646638393402,1.0,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
30039,0.0043757408857345,0.0395550293243676,0.1106241345405578,1.0,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
32268,0.0028815120458602,0.0280609651767594,0.1026875600218772,1.0,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
34663,0.0069469213485717,0.0792510015383567,0.0876572057604789,1.0,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
37236,0.0064340159296989,0.0732776557368369,0.0878032445907592,1.0,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
40000,0.0058756098151206,0.06868322182699,0.0855465084314346,1.0,canonical,transformer_add97_f0.3_wd1.0_softmax_ce_s4,25700
0,0.8148765563964844,0.0533167137970209,15.283698081970217,0.0097175827249884,canonical,transformer_add97_permuted_s0,
1,0.8132553100585938,0.0532634247240328,15.268550872802734,0.0094139082357287,canonical,transformer_add97_permuted_s0,
2,0.8120212554931641,0.0532366419773834,15.2530517578125,0.010173094458878,canonical,transformer_add97_permuted_s0,
3,0.8113603591918945,0.053247912825869,15.237411499023438,0.009110233746469,canonical,transformer_add97_permuted_s0,
4,0.8109731674194336,0.0532774349653626,15.22170066833496,0.0092620709910988,canonical,transformer_add97_permuted_s0,
5,0.810704231262207,0.0533148284569359,15.20598030090332,0.0085028847679495,canonical,transformer_add97_permuted_s0,
6,0.8104991912841797,0.0533567268262657,15.190196990966797,0.0078955357894301,canonical,transformer_add97_permuted_s0,
7,0.8104066848754883,0.053406067946643,15.174430847167969,0.0086547220125794,canonical,transformer_add97_permuted_s0,
8,0.8104915618896484,0.0534671697590912,15.158677101135254,0.0083510475233197,canonical,transformer_add97_permuted_s0,
9,0.8107900619506836,0.0535426036136841,15.142895698547363,0.0088065592572093,canonical,transformer_add97_permuted_s0,
10,0.8112916946411133,0.0536317382002591,15.127081871032717,0.0103249317035079,canonical,transformer_add97_permuted_s0,
11,0.8119697570800781,0.0537327821961579,15.111254692077637,0.0104767689481377,canonical,transformer_add97_permuted_s0,
